Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q92630	reviewed	Dual specificity tyrosine-phosphorylation-regulated kinase 2 (EC 2.7.12.1)	DYRK2	DYRK2		Homo sapiens (Human)	9606	601
P19525	reviewed	Interferon-induced, double-stranded RNA-activated protein kinase (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 2) (eIF-2A protein kinase 2) (Interferon-inducible RNA-dependent protein kinase) (P1/eIF-2A protein kinase) (Protein kinase RNA-activated) (PKR) (Protein kinase R) (Tyrosine-protein kinase EIF2AK2) (EC 2.7.10.2) (p68 kinase)	EIF2AK2 PKR PRKR	EIF2AK2	PKR PRKR	Homo sapiens (Human)	9606	551
Q8N684	reviewed	Cleavage and polyadenylation specificity factor subunit 7 (Cleavage and polyadenylation specificity factor 59 kDa subunit) (CPSF 59 kDa subunit) (Cleavage factor Im complex 59 kDa subunit) (CFIm59) (Pre-mRNA cleavage factor Im 59 kDa subunit)	CPSF7	CPSF7		Homo sapiens (Human)	9606	471
Q68CJ9	reviewed	Cyclic AMP-responsive element-binding protein 3-like protein 3 (cAMP-responsive element-binding protein 3-like protein 3) (Transcription factor CREB-H) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3-like protein 3]	CREB3L3 CREBH HYST1481	CREB3L3	CREBH	Homo sapiens (Human)	9606	461
Q13363	reviewed	C-terminal-binding protein 1 (CtBP1) (EC 1.1.1.-)	CTBP1 CTBP	CTBP1	CTBP	Homo sapiens (Human)	9606	440
P63167	reviewed	Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (DLC8) (Dynein light chain LC8-type 1) (Protein inhibitor of neuronal nitric oxide synthase) (PIN)	DYNLL1 DLC1 DNCL1 DNCLC1 HDLC1	DYNLL1	DLC1 DNCL1 DNCLC1 HDLC1	Homo sapiens (Human)	9606	89
Q9NZJ5	reviewed	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)	EIF2AK3 PEK PERK	EIF2AK3	PEK PERK	Homo sapiens (Human)	9606	1116
Q01094	reviewed	Transcription factor E2F1 (E2F-1) (PBR3) (Retinoblastoma-associated protein 1) (RBAP-1) (Retinoblastoma-binding protein 3) (RBBP-3) (pRB-binding protein E2F-1)	E2F1 RBBP3	E2F1	RBBP3	Homo sapiens (Human)	9606	437
Q9HAF1	reviewed	Chromatin modification-related protein MEAF6 (MYST/Esa1-associated factor 6) (Esa1-associated factor 6 homolog) (Protein EAF6 homolog) (hEAF6) (Sarcoma antigen NY-SAR-91)	MEAF6 C1orf149 CENP-28 EAF6	MEAF6	C1orf149 CENP-28 EAF6	Homo sapiens (Human)	9606	191
O43186	reviewed	Cone-rod homeobox protein	CRX CORD2	CRX	CORD2	Homo sapiens (Human)	9606	299
Q13619	reviewed	Cullin-4A (CUL-4A)	CUL4A	CUL4A		Homo sapiens (Human)	9606	759
O00622	reviewed	Protein CYR61 (CCN family member 1) (Cysteine-rich angiogenic inducer 61) (Insulin-like growth factor-binding protein 10) (IBP-10) (IGF-binding protein 10) (IGFBP-10) (Protein GIG1)	CYR61 CCN1 GIG1 IGFBP10	CYR61	CCN1 GIG1 IGFBP10	Homo sapiens (Human)	9606	381
Q13616	reviewed	Cullin-1 (CUL-1)	CUL1	CUL1		Homo sapiens (Human)	9606	776
Q13620	reviewed	Cullin-4B (CUL-4B)	CUL4B KIAA0695	CUL4B	KIAA0695	Homo sapiens (Human)	9606	913
Q9P0U4	reviewed	CXXC-type zinc finger protein 1 (CpG-binding protein) (PHD finger and CXXC domain-containing protein 1)	CXXC1 CFP1 CGBP PCCX1 PHF18	CXXC1	CFP1 CGBP PCCX1 PHF18	Homo sapiens (Human)	9606	656
P50570	reviewed	Dynamin-2 (EC 3.6.5.5)	DNM2 DYN2	DNM2	DYN2	Homo sapiens (Human)	9606	870
P49711	reviewed	Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)	CTCF	CTCF		Homo sapiens (Human)	9606	727
Q9Y5B0	reviewed	RNA polymerase II subunit A C-terminal domain phosphatase (EC 3.1.3.16) (TFIIF-associating CTD phosphatase)	CTDP1 FCP1	CTDP1	FCP1	Homo sapiens (Human)	9606	961
O75461	reviewed	Transcription factor E2F6 (E2F-6)	E2F6	E2F6		Homo sapiens (Human)	9606	281
Q96JC9	reviewed	ELL-associated factor 1	EAF1	EAF1		Homo sapiens (Human)	9606	268
Q96CJ1	reviewed	ELL-associated factor 2 (Testosterone-regulated apoptosis inducer and tumor suppressor protein)	EAF2 TRAITS BM-040	EAF2	TRAITS	Homo sapiens (Human)	9606	260
Q5VWQ8	reviewed	Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein)	DAB2IP AF9Q34 AIP1 KIAA1743	DAB2IP	AF9Q34 AIP1 KIAA1743	Homo sapiens (Human)	9606	1189
Q00526	reviewed	Cyclin-dependent kinase 3 (EC 2.7.11.22) (Cell division protein kinase 3)	CDK3 CDKN3	CDK3	CDKN3	Homo sapiens (Human)	9606	305
O15078	reviewed	Centrosomal protein of 290 kDa (Cep290) (Bardet-Biedl syndrome 14 protein) (Cancer/testis antigen 87) (CT87) (Nephrocystin-6) (Tumor antigen se2-2)	CEP290 BBS14 KIAA0373 NPHP6	CEP290	BBS14 KIAA0373 NPHP6	Homo sapiens (Human)	9606	2479
Q9Y6A4	reviewed	Cilia- and flagella-associated protein 20 (Basal body up-regulated protein 22) (Transcription factor IIB)	CFAP20 BUG22 C16orf80 GTL3	CFAP20	BUG22 C16orf80 GTL3	Homo sapiens (Human)	9606	193
Q16678	reviewed	Cytochrome P450 1B1 (EC 1.14.14.1) (CYPIB1)	CYP1B1	CYP1B1		Homo sapiens (Human)	9606	543
Q8NE35	reviewed	Cytoplasmic polyadenylation element-binding protein 3 (CPE-BP3) (CPE-binding protein 3) (hCPEB-3)	CPEB3 KIAA0940	CPEB3	KIAA0940	Homo sapiens (Human)	9606	698
Q96NX9	reviewed	Dachshund homolog 2 (Dach2)	DACH2	DACH2		Homo sapiens (Human)	9606	599
O43293	reviewed	Death-associated protein kinase 3 (DAP kinase 3) (EC 2.7.11.1) (DAP-like kinase) (Dlk) (MYPT1 kinase) (Zipper-interacting protein kinase) (ZIP-kinase)	DAPK3 ZIPK	DAPK3	ZIPK	Homo sapiens (Human)	9606	454
P59998	reviewed	Actin-related protein 2/3 complex subunit 4 (Arp2/3 complex 20 kDa subunit) (p20-ARC)	ARPC4 ARC20	ARPC4	ARC20	Homo sapiens (Human)	9606	168
O15144	reviewed	Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC)	ARPC2 ARC34 PRO2446	ARPC2	ARC34	Homo sapiens (Human)	9606	300
P50553	reviewed	Achaete-scute homolog 1 (ASH-1) (hASH1) (Class A basic helix-loop-helix protein 46) (bHLHa46)	ASCL1 ASH1 BHLHA46 HASH1	ASCL1	ASH1 BHLHA46 HASH1	Homo sapiens (Human)	9606	236
Q9NR48	reviewed	Histone-lysine N-methyltransferase ASH1L (EC 2.1.1.43) (ASH1-like protein) (huASH1) (Absent small and homeotic disks protein 1 homolog) (Lysine N-methyltransferase 2H)	ASH1L KIAA1420 KMT2H	ASH1L	KIAA1420 KMT2H	Homo sapiens (Human)	9606	2969
Q9UBL3	reviewed	Set1/Ash2 histone methyltransferase complex subunit ASH2 (ASH2-like protein)	ASH2L ASH2L1	ASH2L	ASH2L1	Homo sapiens (Human)	9606	628
O60543	reviewed	Cell death activator CIDE-A (Cell death-inducing DFFA-like effector A)	CIDEA	CIDEA		Homo sapiens (Human)	9606	219
Q12797	reviewed	Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase)	ASPH BAH	ASPH	BAH	Homo sapiens (Human)	9606	758
Q96KQ4	reviewed	Apoptosis-stimulating of p53 protein 1 (Protein phosphatase 1 regulatory subunit 13B)	PPP1R13B ASPP1 KIAA0771	PPP1R13B	ASPP1 KIAA0771	Homo sapiens (Human)	9606	1090
Q96JB5	reviewed	CDK5 regulatory subunit-associated protein 3 (CDK5 activator-binding protein C53) (LXXLL/leucine-zipper-containing ARF-binding protein) (Protein HSF-27)	CDK5RAP3 IC53 LZAP MSTP016 OK/SW-cl.114 PP1553	CDK5RAP3	IC53 LZAP	Homo sapiens (Human)	9606	506
Q96QE3	reviewed	ATPase family AAA domain-containing protein 5 (Chromosome fragility-associated gene 1 protein)	ATAD5 C17orf41 FRAG1	ATAD5	C17orf41 FRAG1	Homo sapiens (Human)	9606	1844
P18847	reviewed	Cyclic AMP-dependent transcription factor ATF-3 (cAMP-dependent transcription factor ATF-3) (Activating transcription factor 3)	ATF3	ATF3		Homo sapiens (Human)	9606	181
P61158	reviewed	Actin-related protein 3 (Actin-like protein 3)	ACTR3 ARP3	ACTR3	ARP3	Homo sapiens (Human)	9606	418
Q96QS3	reviewed	Homeobox protein ARX (Aristaless-related homeobox)	ARX	ARX		Homo sapiens (Human)	9606	562
Q13510	reviewed	Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylethanolamine hydrolase ASAH1) (EC 3.5.1.-) (N-acylsphingosine amidohydrolase) (Putative 32 kDa heart protein) (PHP32) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta]	ASAH1 ASAH HSD-33 HSD33	ASAH1	ASAH	Homo sapiens (Human)	9606	395
Q9ULZ3	reviewed	Apoptosis-associated speck-like protein containing a CARD (hASC) (Caspase recruitment domain-containing protein 5) (PYD and CARD domain-containing protein) (Target of methylation-induced silencing 1)	PYCARD ASC CARD5 TMS1	PYCARD	ASC CARD5 TMS1	Homo sapiens (Human)	9606	195
Q6XD76	reviewed	Achaete-scute homolog 4 (ASH-4) (hASH4) (Achaete-scute-like protein 4) (Class A basic helix-loop-helix protein 44) (bHLHa44)	ASCL4 BHLHA44 HASH4	ASCL4	BHLHA44 HASH4	Homo sapiens (Human)	9606	172
Q9NVP2	reviewed	Histone chaperone ASF1B (Anti-silencing function protein 1 homolog B) (hAsf1) (hAsf1b) (CCG1-interacting factor A-II) (CIA-II) (hCIA-II)	ASF1B	ASF1B		Homo sapiens (Human)	9606	202
Q9UNE7	reviewed	E3 ubiquitin-protein ligase CHIP (EC 2.3.2.27) (Antigen NY-CO-7) (CLL-associated antigen KW-8) (Carboxy terminus of Hsp70-interacting protein) (RING-type E3 ubiquitin transferase CHIP) (STIP1 homology and U box-containing protein 1)	STUB1 CHIP PP1131	STUB1	CHIP	Homo sapiens (Human)	9606	303
O43745	reviewed	Calcineurin B homologous protein 2 (Hepatocellular carcinoma-associated antigen 520)	CHP2 HCA520	CHP2	HCA520	Homo sapiens (Human)	9606	196
Q9Y2V2	reviewed	Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa) (CRHSP-24)	CARHSP1	CARHSP1		Homo sapiens (Human)	9606	147
O15145	reviewed	Actin-related protein 2/3 complex subunit 3 (Arp2/3 complex 21 kDa subunit) (p21-ARC)	ARPC3 ARC21	ARPC3	ARC21	Homo sapiens (Human)	9606	178
Q8WUH1	reviewed	Protein Churchill	CHURC1 C14orf52 CHCH My015	CHURC1	C14orf52 CHCH	Homo sapiens (Human)	9606	139
Q99929	reviewed	Achaete-scute homolog 2 (ASH-2) (hASH2) (Class A basic helix-loop-helix protein 45) (bHLHa45) (Mash2)	ASCL2 BHLHA45 HASH2	ASCL2	BHLHA45 HASH2	Homo sapiens (Human)	9606	193
Q9NQ33	reviewed	Achaete-scute homolog 3 (ASH-3) (hASH3) (Class A basic helix-loop-helix protein 42) (bHLHa42) (bHLH transcriptional regulator Sgn-1)	ASCL3 BHLHA42 HASH3 SGN1	ASCL3	BHLHA42 HASH3 SGN1	Homo sapiens (Human)	9606	180
Q7RTU5	reviewed	Achaete-scute homolog 5 (ASH-5) (hASH5) (Class A basic helix-loop-helix protein 47) (bHLHa47)	ASCL5 BHLHA47	ASCL5	BHLHA47	Homo sapiens (Human)	9606	278
Q9Y294	reviewed	Histone chaperone ASF1A (Anti-silencing function protein 1 homolog A) (hAsf1) (hAsf1a) (CCG1-interacting factor A) (CIA) (hCIA)	ASF1A CGI-98 HSPC146	ASF1A		Homo sapiens (Human)	9606	204
Q99828	reviewed	Calcium and integrin-binding protein 1 (CIB) (Calcium- and integrin-binding protein) (CIBP) (Calmyrin) (DNA-PKcs-interacting protein) (Kinase-interacting protein) (KIP) (SNK-interacting protein 2-28) (SIP2-28)	CIB1 CIB KIP PRKDCIP	CIB1	CIB KIP PRKDCIP	Homo sapiens (Human)	9606	191
Q9Y6H1	reviewed	Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 (Aging-associated gene 10 protein) (HCV NS2 trans-regulated protein) (NS2TP)	CHCHD2 C7orf17 AAG10	CHCHD2	C7orf17	Homo sapiens (Human)	9606	151
P61160	reviewed	Actin-related protein 2 (Actin-like protein 2)	ACTR2 ARP2	ACTR2	ARP2	Homo sapiens (Human)	9606	394
O15511	reviewed	Actin-related protein 2/3 complex subunit 5 (Arp2/3 complex 16 kDa subunit) (p16-ARC)	ARPC5 ARC16	ARPC5	ARC16	Homo sapiens (Human)	9606	151
P49407	reviewed	Beta-arrestin-1 (Arrestin beta-1) (Non-visual arrestin-2)	ARRB1 ARR1	ARRB1	ARR1	Homo sapiens (Human)	9606	418
Q8N9N2	reviewed	Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)	ASCC1 CGI-18	ASCC1		Homo sapiens (Human)	9606	400
Q8IXQ3	reviewed	Uncharacterized protein C9orf40	C9orf40	C9orf40		Homo sapiens (Human)	9606	194
Q96LT7	reviewed	Guanine nucleotide exchange C9orf72	C9orf72	C9orf72		Homo sapiens (Human)	9606	481
Q9BZE9	reviewed	Tether containing UBX domain for GLUT4 (Alveolar soft part sarcoma chromosomal region candidate gene 1 protein) (Alveolar soft part sarcoma locus) (Renal papillary cell carcinoma protein 17) (UBX domain-containing protein 9)	ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9	ASPSCR1	ASPL RCC17 TUG UBXD9 UBXN9	Homo sapiens (Human)	9606	553
Q86X95	reviewed	Corepressor interacting with RBPJ 1 (CBF1-interacting corepressor) (Recepin)	CIR1 CIR	CIR1	CIR	Homo sapiens (Human)	9606	450
A6NJG6	reviewed	Arginine-fifty homeobox	ARGFX	ARGFX		Homo sapiens (Human)	9606	315
Q14839	reviewed	Chromodomain-helicase-DNA-binding protein 4 (CHD-4) (EC 3.6.4.12) (ATP-dependent helicase CHD4) (Mi-2 autoantigen 218 kDa protein) (Mi2-beta)	CHD4	CHD4		Homo sapiens (Human)	9606	1912
Q9HCK8	reviewed	Chromodomain-helicase-DNA-binding protein 8 (CHD-8) (EC 3.6.4.12) (ATP-dependent helicase CHD8) (Helicase with SNF2 domain 1)	CHD8 HELSNF1 KIAA1564	CHD8	HELSNF1 KIAA1564	Homo sapiens (Human)	9606	2581
O96017	reviewed	Serine/threonine-protein kinase Chk2 (EC 2.7.11.1) (CHK2 checkpoint homolog) (Cds1 homolog) (Hucds1) (hCds1) (Checkpoint kinase 2)	CHEK2 CDS1 CHK2 RAD53	CHEK2	CDS1 CHK2 RAD53	Homo sapiens (Human)	9606	543
Q9HD42	reviewed	Charged multivesicular body protein 1a (Chromatin-modifying protein 1a) (CHMP1a) (Vacuolar protein sorting-associated protein 46-1) (Vps46-1) (hVps46-1)	CHMP1A CHMP1 KIAA0047 PCOLN3 PRSM1	CHMP1A	CHMP1 KIAA0047 PCOLN3 PRSM1	Homo sapiens (Human)	9606	196
Q8IVW6	reviewed	AT-rich interactive domain-containing protein 3B (ARID domain-containing protein 3B) (Bright and dead ringer protein) (Bright-like protein)	ARID3B BDP DRIL2	ARID3B	BDP DRIL2	Homo sapiens (Human)	9606	561
O14757	reviewed	Serine/threonine-protein kinase Chk1 (EC 2.7.11.1) (CHK1 checkpoint homolog) (Cell cycle checkpoint kinase) (Checkpoint kinase-1)	CHEK1 CHK1	CHEK1	CHK1	Homo sapiens (Human)	9606	476
Q92481	reviewed	Transcription factor AP-2-beta (AP2-beta) (Activating enhancer-binding protein 2-beta)	TFAP2B	TFAP2B		Homo sapiens (Human)	9606	460
Q92754	reviewed	Transcription factor AP-2 gamma (AP2-gamma) (Activating enhancer-binding protein 2 gamma) (Transcription factor ERF-1)	TFAP2C	TFAP2C		Homo sapiens (Human)	9606	450
Q96BS2	reviewed	Calcineurin B homologous protein 3 (Tescalcin) (TSC)	TESC CHP3	TESC	CHP3	Homo sapiens (Human)	9606	214
P29374	reviewed	AT-rich interactive domain-containing protein 4A (ARID domain-containing protein 4A) (Retinoblastoma-binding protein 1) (RBBP-1)	ARID4A RBBP1 RBP1	ARID4A	RBBP1 RBP1	Homo sapiens (Human)	9606	1257
Q92974	reviewed	Rho guanine nucleotide exchange factor 2 (Guanine nucleotide exchange factor H1) (GEF-H1) (Microtubule-regulated Rho-GEF) (Proliferating cell nucleolar antigen p40)	ARHGEF2 KIAA0651 LFP40	ARHGEF2	KIAA0651 LFP40	Homo sapiens (Human)	9606	986
Q03989	reviewed	AT-rich interactive domain-containing protein 5A (ARID domain-containing protein 5A) (Modulator recognition factor 1) (MRF-1)	ARID5A MRF1	ARID5A	MRF1	Homo sapiens (Human)	9606	594
O14497	reviewed	AT-rich interactive domain-containing protein 1A (ARID domain-containing protein 1A) (B120) (BRG1-associated factor 250) (BAF250) (BRG1-associated factor 250a) (BAF250A) (Osa homolog 1) (hOSA1) (SWI-like protein) (SWI/SNF complex protein p270) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin subfamily F member 1) (hELD)	ARID1A BAF250 BAF250A C1orf4 OSA1 SMARCF1	ARID1A	BAF250 BAF250A C1orf4 OSA1 SMARCF1	Homo sapiens (Human)	9606	2285
O15085	reviewed	Rho guanine nucleotide exchange factor 11 (PDZ-RhoGEF)	ARHGEF11 KIAA0380	ARHGEF11	KIAA0380	Homo sapiens (Human)	9606	1522
P27540	reviewed	Aryl hydrocarbon receptor nuclear translocator (ARNT protein) (Class E basic helix-loop-helix protein 2) (bHLHe2) (Dioxin receptor, nuclear translocator) (Hypoxia-inducible factor 1-beta) (HIF-1-beta) (HIF1-beta)	ARNT BHLHE2	ARNT	BHLHE2	Homo sapiens (Human)	9606	789
Q3L8U1	reviewed	Chromodomain-helicase-DNA-binding protein 9 (CHD-9) (EC 3.6.4.12) (ATP-dependent helicase CHD9) (Chromatin-related mesenchymal modulator) (CReMM) (Chromatin-remodeling factor CHROM1) (Kismet homolog 2) (PPAR-alpha-interacting complex protein 320 kDa) (Peroxisomal proliferator-activated receptor A-interacting complex 320 kDa protein)	CHD9 KIAA0308 KISH2 PRIC320 AD-013 x0008	CHD9	KIAA0308 KISH2 PRIC320	Homo sapiens (Human)	9606	2897
Q12774	reviewed	Rho guanine nucleotide exchange factor 5 (Ephexin-3) (Guanine nucleotide regulatory protein TIM) (Oncogene TIM) (Transforming immortalized mammary oncogene) (p60 TIM)	ARHGEF5 TIM	ARHGEF5	TIM	Homo sapiens (Human)	9606	1597
Q99856	reviewed	AT-rich interactive domain-containing protein 3A (ARID domain-containing protein 3A) (B-cell regulator of IgH transcription) (Bright) (Dead ringer-like protein 1) (E2F-binding protein 1)	ARID3A DRIL1 DRIL3 DRX E2FBP1	ARID3A	DRIL1 DRIL3 DRX E2FBP1	Homo sapiens (Human)	9606	593
Q9HBZ2	reviewed	Aryl hydrocarbon receptor nuclear translocator 2 (ARNT protein 2) (Class E basic helix-loop-helix protein 1) (bHLHe1)	ARNT2 BHLHE1 KIAA0307	ARNT2	BHLHE1 KIAA0307	Homo sapiens (Human)	9606	717
Q9ULG6	reviewed	Cell cycle progression protein 1 (Cell cycle progression restoration protein 8)	CCPG1 CCP8 CPR8 KIAA1254	CCPG1	CCP8 CPR8 KIAA1254	Homo sapiens (Human)	9606	757
O60583	reviewed	Cyclin-T2 (CycT2)	CCNT2	CCNT2		Homo sapiens (Human)	9606	730
Q9UQ88	reviewed	Cyclin-dependent kinase 11A (EC 2.7.11.22) (Cell division cycle 2-like protein kinase 2) (Cell division protein kinase 11A) (Galactosyltransferase-associated protein kinase p58/GTA) (PITSLRE serine/threonine-protein kinase CDC2L2)	CDK11A CDC2L2 CDC2L3 PITSLREB	CDK11A	CDC2L2 CDC2L3 PITSLREB	Homo sapiens (Human)	9606	783
P16671	reviewed	Platelet glycoprotein 4 (Fatty acid translocase) (FAT) (Glycoprotein IIIb) (GPIIIB) (Leukocyte differentiation antigen CD36) (PAS IV) (PAS-4) (Platelet collagen receptor) (Platelet glycoprotein IV) (GPIV) (Thrombospondin receptor) (CD antigen CD36)	CD36 GP3B GP4	CD36	GP3B GP4	Homo sapiens (Human)	9606	472
P42772	reviewed	Cyclin-dependent kinase 4 inhibitor B (Multiple tumor suppressor 2) (MTS-2) (p14-INK4b) (p15-INK4b) (p15INK4B)	CDKN2B MTS2	CDKN2B	MTS2	Homo sapiens (Human)	9606	138
Q03701	reviewed	CCAAT/enhancer-binding protein zeta (CCAAT-box-binding transcription factor) (CBF) (CCAAT-binding factor)	CEBPZ CBF2	CEBPZ	CBF2	Homo sapiens (Human)	9606	1054
Q13352	reviewed	Centromere protein R (CENP-R) (Beta-3-endonexin) (Integrin beta-3-binding protein) (Nuclear receptor-interacting factor 3)	ITGB3BP CENPR NRIF3	ITGB3BP	CENPR NRIF3	Homo sapiens (Human)	9606	177
Q71F23	reviewed	Centromere protein U (CENP-U) (Centromere protein of 50 kDa) (CENP-50) (Interphase centromere complex protein 24) (KSHV latent nuclear antigen-interacting protein 1) (MLF1-interacting protein) (Polo-box-interacting protein 1)	CENPU ICEN24 KLIP1 MLF1IP PBIP1	CENPU	ICEN24 KLIP1 MLF1IP PBIP1	Homo sapiens (Human)	9606	418
P45973	reviewed	Chromobox protein homolog 5 (Antigen p25) (Heterochromatin protein 1 homolog alpha) (HP1 alpha)	CBX5 HP1A	CBX5	HP1A	Homo sapiens (Human)	9606	191
P13236	reviewed	C-C motif chemokine 4 (G-26 T-lymphocyte-secreted protein) (HC21) (Lymphocyte activation gene 1 protein) (LAG-1) (MIP-1-beta(1-69)) (Macrophage inflammatory protein 1-beta) (MIP-1-beta) (PAT 744) (Protein H400) (SIS-gamma) (Small-inducible cytokine A4) (T-cell activation protein 2) (ACT-2) [Cleaved into: MIP-1-beta(3-69)]	CCL4 LAG1 MIP1B SCYA4	CCL4	LAG1 MIP1B SCYA4	Homo sapiens (Human)	9606	92
Q9BXL8	reviewed	Cell division cycle-associated protein 4 (Hematopoietic progenitor protein)	CDCA4 HEPP	CDCA4	HEPP	Homo sapiens (Human)	9606	241
P24941	reviewed	Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2) (p33 protein kinase)	CDK2 CDKN2	CDK2	CDKN2	Homo sapiens (Human)	9606	298
P11802	reviewed	Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3)	CDK4	CDK4		Homo sapiens (Human)	9606	303
P17676	reviewed	CCAAT/enhancer-binding protein beta (C/EBP beta) (Liver activator protein) (LAP) (Liver-enriched inhibitory protein) (LIP) (Nuclear factor NF-IL6) (Transcription factor 5) (TCF-5)	CEBPB TCF5 PP9092	CEBPB	TCF5	Homo sapiens (Human)	9606	345
P24385	reviewed	G1/S-specific cyclin-D1 (B-cell lymphoma 1 protein) (BCL-1) (BCL-1 oncogene) (PRAD1 oncogene)	CCND1 BCL1 PRAD1	CCND1	BCL1 PRAD1	Homo sapiens (Human)	9606	295
P51946	reviewed	Cyclin-H (MO15-associated protein) (p34) (p37)	CCNH	CCNH		Homo sapiens (Human)	9606	323
Q96GN5	reviewed	Cell division cycle-associated 7-like protein (Protein JPO2) (Transcription factor RAM2)	CDCA7L HR1 JPO2 R1	CDCA7L	HR1 JPO2 R1	Homo sapiens (Human)	9606	454
Q99459	reviewed	Cell division cycle 5-like protein (Cdc5-like protein) (Pombe cdc5-related protein)	CDC5L KIAA0432 PCDC5RP	CDC5L	KIAA0432 PCDC5RP	Homo sapiens (Human)	9606	802
P50750	reviewed	Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit)	CDK9 CDC2L4 TAK	CDK9	CDC2L4 TAK	Homo sapiens (Human)	9606	372
O14627	reviewed	Homeobox protein CDX-4 (Caudal-type homeobox protein 4)	CDX4	CDX4		Homo sapiens (Human)	9606	284
Q15744	reviewed	CCAAT/enhancer-binding protein epsilon (C/EBP epsilon)	CEBPE	CEBPE		Homo sapiens (Human)	9606	281
Q9BWT1	reviewed	Cell division cycle-associated protein 7 (Protein JPO1)	CDCA7 JPO1	CDCA7	JPO1	Homo sapiens (Human)	9606	371
Q14004	reviewed	Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13) (hCDK13) (Cholinesterase-related cell division controller)	CDK13 CDC2L CDC2L5 CHED KIAA1791	CDK13	CDC2L CDC2L5 CHED KIAA1791	Homo sapiens (Human)	9606	1512
Q00535	reviewed	Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)	CDK5 CDKN5	CDK5	CDKN5	Homo sapiens (Human)	9606	292
