Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P35499	reviewed	Sodium channel protein type 4 subunit alpha (SkM1) (Sodium channel protein skeletal muscle subunit alpha) (Sodium channel protein type IV subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.4)	SCN4A	SCN4A		Homo sapiens (Human)	9606	1836
Q8IWT1	reviewed	Sodium channel subunit beta-4	SCN4B	SCN4B		Homo sapiens (Human)	9606	228
Q14524	reviewed	Sodium channel protein type 5 subunit alpha (HH1) (Sodium channel protein cardiac muscle subunit alpha) (Sodium channel protein type V subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.5)	SCN5A	SCN5A		Homo sapiens (Human)	9606	2016
Q15858	reviewed	Sodium channel protein type 9 subunit alpha (Neuroendocrine sodium channel) (hNE-Na) (Peripheral sodium channel 1) (PN1) (Sodium channel protein type IX subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.7)	SCN9A NENA	SCN9A	NENA	Homo sapiens (Human)	9606	1988
P37088	reviewed	Amiloride-sensitive sodium channel subunit alpha (Alpha-NaCH) (Epithelial Na(+) channel subunit alpha) (Alpha-ENaC) (ENaCA) (Nonvoltage-gated sodium channel 1 subunit alpha) (SCNEA)	SCNN1A SCNN1	SCNN1A	SCNN1	Homo sapiens (Human)	9606	669
P51168	reviewed	Amiloride-sensitive sodium channel subunit beta (Beta-NaCH) (Epithelial Na(+) channel subunit beta) (Beta-ENaC) (ENaCB) (Nonvoltage-gated sodium channel 1 subunit beta) (SCNEB)	SCNN1B	SCNN1B		Homo sapiens (Human)	9606	640
P51172	reviewed	Amiloride-sensitive sodium channel subunit delta (Delta-NaCH) (Epithelial Na(+) channel subunit delta) (Delta-ENaC) (ENaCD) (Nonvoltage-gated sodium channel 1 subunit delta) (SCNED)	SCNN1D DNACH	SCNN1D	DNACH	Homo sapiens (Human)	9606	802
P51170	reviewed	Amiloride-sensitive sodium channel subunit gamma (Epithelial Na(+) channel subunit gamma) (ENaCG) (Gamma-ENaC) (Gamma-NaCH) (Nonvoltage-gated sodium channel 1 subunit gamma) (SCNEG)	SCNN1G	SCNN1G		Homo sapiens (Human)	9606	649
P47872	reviewed	Secretin receptor (SCT-R)	SCTR	SCTR		Homo sapiens (Human)	9606	440
O14521	reviewed	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (CybS) (CII-4) (QPs3) (Succinate dehydrogenase complex subunit D) (Succinate-ubiquinone oxidoreductase cytochrome b small subunit) (Succinate-ubiquinone reductase membrane anchor subunit)	SDHD SDH4	SDHD	SDH4	Homo sapiens (Human)	9606	159
P05120	reviewed	Plasminogen activator inhibitor 2 (PAI-2) (Monocyte Arg-serpin) (Placental plasminogen activator inhibitor) (Serpin B2) (Urokinase inhibitor)	SERPINB2 PAI2 PLANH2	SERPINB2	PAI2 PLANH2	Homo sapiens (Human)	9606	415
P01008	reviewed	Antithrombin-III (ATIII) (Serpin C1)	SERPINC1 AT3 PRO0309	SERPINC1	AT3	Homo sapiens (Human)	9606	464
P05546	reviewed	Heparin cofactor 2 (Heparin cofactor II) (HC-II) (Protease inhibitor leuserpin-2) (HLS2) (Serpin D1)	SERPIND1 HCF2	SERPIND1	HCF2	Homo sapiens (Human)	9606	499
P05121	reviewed	Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1)	SERPINE1 PAI1 PLANH1	SERPINE1	PAI1 PLANH1	Homo sapiens (Human)	9606	402
P34896	reviewed	Serine hydroxymethyltransferase, cytosolic (SHMT) (EC 2.1.2.1) (Glycine hydroxymethyltransferase) (Serine methylase)	SHMT1	SHMT1		Homo sapiens (Human)	9606	483
P14410	reviewed	Sucrase-isomaltase, intestinal [Cleaved into: Sucrase (EC 3.2.1.48); Isomaltase (EC 3.2.1.10)]	SI	SI		Homo sapiens (Human)	9606	1827
Q99720	reviewed	Sigma non-opioid intracellular receptor 1 (Aging-associated gene 8 protein) (SR31747-binding protein) (SR-BP) (Sigma 1-type opioid receptor) (SIG-1R) (Sigma1-receptor) (Sigma1R) (hSigmaR1)	SIGMAR1 OPRS1 SRBP AAG8	SIGMAR1	OPRS1 SRBP	Homo sapiens (Human)	9606	223
Q9NXA8	reviewed	NAD-dependent protein deacylase sirtuin-5, mitochondrial (EC 3.5.1.-) (Regulatory protein SIR2 homolog 5) (SIR2-like protein 5)	SIRT5 SIR2L5	SIRT5	SIR2L5	Homo sapiens (Human)	9606	310
Q9NQ25	reviewed	SLAM family member 7 (CD2 subset 1) (CD2-like receptor-activating cytotoxic cells) (CRACC) (Membrane protein FOAP-12) (Novel Ly9) (Protein 19A) (CD antigen CD319)	SLAMF7 CS1 UNQ576/PRO1138	SLAMF7	CS1	Homo sapiens (Human)	9606	335
Q13621	reviewed	Solute carrier family 12 member 1 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 2) (Kidney-specific Na-K-Cl symporter)	SLC12A1 NKCC2	SLC12A1	NKCC2	Homo sapiens (Human)	9606	1099
P55011	reviewed	Solute carrier family 12 member 2 (Basolateral Na-K-Cl symporter) (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1)	SLC12A2 NKCC1	SLC12A2	NKCC1	Homo sapiens (Human)	9606	1212
P55017	reviewed	Solute carrier family 12 member 3 (Na-Cl cotransporter) (NCC) (Na-Cl symporter) (Thiazide-sensitive sodium-chloride cotransporter)	SLC12A3 NCC TSC	SLC12A3	NCC TSC	Homo sapiens (Human)	9606	1021
Q9UP95	reviewed	Solute carrier family 12 member 4 (Electroneutral potassium-chloride cotransporter 1) (Erythroid K-Cl cotransporter 1) (hKCC1)	SLC12A4 KCC1	SLC12A4	KCC1	Homo sapiens (Human)	9606	1085
Q9H2X9	reviewed	Solute carrier family 12 member 5 (Electroneutral potassium-chloride cotransporter 2) (K-Cl cotransporter 2) (hKCC2) (Neuronal K-Cl cotransporter)	SLC12A5 KCC2 KIAA1176	SLC12A5	KCC2 KIAA1176	Homo sapiens (Human)	9606	1139
P54219	reviewed	Chromaffin granule amine transporter (Solute carrier family 18 member 1) (Vesicular amine transporter 1) (VAT1)	SLC18A1 VAT1 VMAT1	SLC18A1	VAT1 VMAT1	Homo sapiens (Human)	9606	525
Q05940	reviewed	Synaptic vesicular amine transporter (Monoamine transporter) (Solute carrier family 18 member 2) (Vesicular amine transporter 2) (VAT2)	SLC18A2 SVMT VMAT2	SLC18A2	SVMT VMAT2	Homo sapiens (Human)	9606	514
Q9NSA0	reviewed	Solute carrier family 22 member 11 (Organic anion transporter 4)	SLC22A11 OAT4	SLC22A11	OAT4	Homo sapiens (Human)	9606	550
Q96S37	reviewed	Solute carrier family 22 member 12 (Organic anion transporter 4-like protein) (Renal-specific transporter) (RST) (Urate anion exchanger 1)	SLC22A12 OATL4 URAT1 UNQ6453/PRO34004	SLC22A12	OATL4 URAT1	Homo sapiens (Human)	9606	553
Q4U2R8	reviewed	Solute carrier family 22 member 6 (Organic anion transporter 1) (hOAT1) (PAH transporter) (hPAHT) (Renal organic anion transporter 1) (hROAT1)	SLC22A6 OAT1 PAHT	SLC22A6	OAT1 PAHT	Homo sapiens (Human)	9606	563
Q8TCC7	reviewed	Solute carrier family 22 member 8 (Organic anion transporter 3) (hOAT3)	SLC22A8 OAT3	SLC22A8	OAT3	Homo sapiens (Human)	9606	542
P12235	reviewed	ADP/ATP translocase 1 (ADP,ATP carrier protein 1) (ADP,ATP carrier protein, heart/skeletal muscle isoform T1) (Adenine nucleotide translocator 1) (ANT 1) (Solute carrier family 25 member 4)	SLC25A4 ANT1	SLC25A4	ANT1	Homo sapiens (Human)	9606	298
P05141	reviewed	ADP/ATP translocase 2 (ADP,ATP carrier protein 2) (ADP,ATP carrier protein, fibroblast isoform) (Adenine nucleotide translocator 2) (ANT 2) (Solute carrier family 25 member 5) [Cleaved into: ADP/ATP translocase 2, N-terminally processed]	SLC25A5 ANT2	SLC25A5	ANT2	Homo sapiens (Human)	9606	298
P12236	reviewed	ADP/ATP translocase 3 (ADP,ATP carrier protein 3) (ADP,ATP carrier protein, isoform T2) (ANT 2) (Adenine nucleotide translocator 3) (ANT 3) (Solute carrier family 25 member 6) [Cleaved into: ADP/ATP translocase 3, N-terminally processed]	SLC25A6 ANT3 CDABP0051	SLC25A6	ANT3	Homo sapiens (Human)	9606	298
Q9HAB3	reviewed	Solute carrier family 52, riboflavin transporter, member 2 (Porcine endogenous retrovirus A receptor 1) (PERV-A receptor 1) (Protein GPR172A) (Riboflavin transporter 3) (hRFT3)	SLC52A2 GPR172A PAR1 RFT3	SLC52A2	GPR172A PAR1 RFT3	Homo sapiens (Human)	9606	445
P31639	reviewed	Sodium/glucose cotransporter 2 (Na(+)/glucose cotransporter 2) (Low affinity sodium-glucose cotransporter) (Solute carrier family 5 member 2)	SLC5A2 SGLT2	SLC5A2	SGLT2	Homo sapiens (Human)	9606	672
P30531	reviewed	Sodium- and chloride-dependent GABA transporter 1 (GAT-1) (Solute carrier family 6 member 1)	SLC6A1 GABATR GABT1 GAT1	SLC6A1	GABATR GABT1 GAT1	Homo sapiens (Human)	9606	599
P23975	reviewed	Sodium-dependent noradrenaline transporter (Norepinephrine transporter) (NET) (Solute carrier family 6 member 2)	SLC6A2 NAT1 NET1 SLC6A5	SLC6A2	NAT1 NET1 SLC6A5	Homo sapiens (Human)	9606	617
Q01959	reviewed	Sodium-dependent dopamine transporter (DA transporter) (DAT) (Solute carrier family 6 member 3)	SLC6A3 DAT1	SLC6A3	DAT1	Homo sapiens (Human)	9606	620
P31645	reviewed	Sodium-dependent serotonin transporter (SERT) (5HT transporter) (5HTT) (Solute carrier family 6 member 4)	SLC6A4 HTT SERT	SLC6A4	HTT SERT	Homo sapiens (Human)	9606	630
P48029	reviewed	Sodium- and chloride-dependent creatine transporter 1 (CT1) (Creatine transporter 1) (Solute carrier family 6 member 8)	SLC6A8	SLC6A8		Homo sapiens (Human)	9606	635
Q9UPY5	reviewed	Cystine/glutamate transporter (Amino acid transport system xc-) (Calcium channel blocker resistance protein CCBR1) (Solute carrier family 7 member 11) (xCT)	SLC7A11	SLC7A11		Homo sapiens (Human)	9606	501
P32418	reviewed	Sodium/calcium exchanger 1 (Na(+)/Ca(2+)-exchange protein 1) (Solute carrier family 8 member 1)	SLC8A1 CNC NCX1	SLC8A1	CNC NCX1	Homo sapiens (Human)	9606	973
O94956	reviewed	Solute carrier organic anion transporter family member 2B1 (Organic anion transporter B) (OATP-B) (Organic anion transporter polypeptide-related protein 2) (OATP-RP2) (OATPRP2) (Solute carrier family 21 member 9)	SLCO2B1 KIAA0880 OATP2B1 OATPB SLC21A9	SLCO2B1	KIAA0880 OATP2B1 OATPB SLC21A9	Homo sapiens (Human)	9606	709
Q99835	reviewed	Smoothened homolog (SMO) (Protein Gx)	SMO SMOH	SMO	SMOH	Homo sapiens (Human)	9606	787
Q9NWM0	reviewed	Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1)	SMOX C20orf16 SMO UNQ3039/PRO9854	SMOX	C20orf16 SMO	Homo sapiens (Human)	9606	555
P52788	reviewed	Spermine synthase (SPMSY) (EC 2.5.1.22) (Spermidine aminopropyltransferase)	SMS	SMS		Homo sapiens (Human)	9606	366
P60880	reviewed	Synaptosomal-associated protein 25 (SNAP-25) (Super protein) (SUP) (Synaptosomal-associated 25 kDa protein)	SNAP25 SNAP	SNAP25	SNAP	Homo sapiens (Human)	9606	206
P35610	reviewed	Sterol O-acyltransferase 1 (EC 2.3.1.26) (Acyl-coenzyme A:cholesterol acyltransferase 1) (ACAT-1) (Cholesterol acyltransferase 1)	SOAT1 ACACT ACACT1 ACAT ACAT1 SOAT STAT	SOAT1	ACACT ACACT1 ACAT ACAT1 SOAT STAT	Homo sapiens (Human)	9606	550
Q14534	reviewed	Squalene monooxygenase (EC 1.14.14.17) (Squalene epoxidase) (SE)	SQLE ERG1	SQLE	ERG1	Homo sapiens (Human)	9606	574
P12931	reviewed	Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)	SRC SRC1	SRC	SRC1	Homo sapiens (Human)	9606	536
P18405	reviewed	3-oxo-5-alpha-steroid 4-dehydrogenase 1 (EC 1.3.1.22) (SR type 1) (Steroid 5-alpha-reductase 1) (S5AR 1)	SRD5A1	SRD5A1		Homo sapiens (Human)	9606	259
P31213	reviewed	3-oxo-5-alpha-steroid 4-dehydrogenase 2 (EC 1.3.1.22) (5 alpha-SR2) (SR type 2) (Steroid 5-alpha-reductase 2) (S5AR 2) (Type II 5-alpha reductase)	SRD5A2	SRD5A2		Homo sapiens (Human)	9606	254
P30872	reviewed	Somatostatin receptor type 1 (SS-1-R) (SS1-R) (SS1R) (SRIF-2)	SSTR1	SSTR1		Homo sapiens (Human)	9606	391
P30874	reviewed	Somatostatin receptor type 2 (SS-2-R) (SS2-R) (SS2R) (SRIF-1)	SSTR2	SSTR2		Homo sapiens (Human)	9606	369
P35346	reviewed	Somatostatin receptor type 5 (SS-5-R) (SS5-R) (SS5R)	SSTR5	SSTR5		Homo sapiens (Human)	9606	364
Q7L0J3	reviewed	Synaptic vesicle glycoprotein 2A	SV2A KIAA0736 PSEC0174	SV2A	KIAA0736	Homo sapiens (Human)	9606	742
Q8N9I0	reviewed	Synaptotagmin-2 (Synaptotagmin II) (SytII)	SYT2	SYT2		Homo sapiens (Human)	9606	419
Q96RJ0	reviewed	Trace amine-associated receptor 1 (TaR-1) (Trace amine receptor 1)	TAAR1 TA1 TAR1 TRAR1	TAAR1	TA1 TAR1 TRAR1	Homo sapiens (Human)	9606	339
P25103	reviewed	Substance-P receptor (SPR) (NK-1 receptor) (NK-1R) (Tachykinin receptor 1)	TACR1 NK1R TAC1R	TACR1	NK1R TAC1R	Homo sapiens (Human)	9606	407
P21731	reviewed	Thromboxane A2 receptor (TXA2-R) (Prostanoid TP receptor)	TBXA2R	TBXA2R		Homo sapiens (Human)	9606	343
P24557	reviewed	Thromboxane-A synthase (TXA synthase) (TXS) (EC 5.3.99.5) (Cytochrome P450 5A1)	TBXAS1 CYP5 CYP5A1	TBXAS1	CYP5 CYP5A1	Homo sapiens (Human)	9606	533
Q02763	reviewed	Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (hTIE2) (p140 TEK) (CD antigen CD202b)	TEK TIE2 VMCM VMCM1	TEK	TIE2 VMCM VMCM1	Homo sapiens (Human)	9606	1124
P10646	reviewed	Tissue factor pathway inhibitor (TFPI) (Extrinsic pathway inhibitor) (EPI) (Lipoprotein-associated coagulation inhibitor) (LACI)	TFPI LACI TFPI1	TFPI	LACI TFPI1	Homo sapiens (Human)	9606	304
P07101	reviewed	Tyrosine 3-monooxygenase (EC 1.14.16.2) (Tyrosine 3-hydroxylase) (TH)	TH TYH	TH	TYH	Homo sapiens (Human)	9606	528
P10827	reviewed	Thyroid hormone receptor alpha (Nuclear receptor subfamily 1 group A member 1) (V-erbA-related protein 7) (EAR-7) (c-erbA-1) (c-erbA-alpha)	THRA EAR7 ERBA1 NR1A1 THRA1 THRA2	THRA	EAR7 ERBA1 NR1A1 THRA1 THRA2	Homo sapiens (Human)	9606	490
P10828	reviewed	Thyroid hormone receptor beta (Nuclear receptor subfamily 1 group A member 2) (c-erbA-2) (c-erbA-beta)	THRB ERBA2 NR1A2 THR1	THRB	ERBA2 NR1A2 THR1	Homo sapiens (Human)	9606	461
O60603	reviewed	Toll-like receptor 2 (Toll/interleukin-1 receptor-like protein 4) (CD antigen CD282)	TLR2 TIL4	TLR2	TIL4	Homo sapiens (Human)	9606	784
Q9NYK1	reviewed	Toll-like receptor 7	TLR7 UNQ248/PRO285	TLR7		Homo sapiens (Human)	9606	1049
Q9NR96	reviewed	Toll-like receptor 9 (CD antigen CD289)	TLR9 UNQ5798/PRO19605	TLR9		Homo sapiens (Human)	9606	1032
P01375	reviewed	Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a) [Cleaved into: Tumor necrosis factor, membrane form (N-terminal fragment) (NTF); Intracellular domain 1 (ICD1); Intracellular domain 2 (ICD2); C-domain 1; C-domain 2; Tumor necrosis factor, soluble form]	TNF TNFA TNFSF2	TNF	TNFA TNFSF2	Homo sapiens (Human)	9606	233
P28908	reviewed	Tumor necrosis factor receptor superfamily member 8 (CD30L receptor) (Ki-1 antigen) (Lymphocyte activation antigen CD30) (CD antigen CD30)	TNFRSF8 CD30 D1S166E	TNFRSF8	CD30 D1S166E	Homo sapiens (Human)	9606	595
O14788	reviewed	Tumor necrosis factor ligand superfamily member 11 (Osteoclast differentiation factor) (ODF) (Osteoprotegerin ligand) (OPGL) (Receptor activator of nuclear factor kappa-B ligand) (RANKL) (TNF-related activation-induced cytokine) (TRANCE) (CD antigen CD254) [Cleaved into: Tumor necrosis factor ligand superfamily member 11, membrane form; Tumor necrosis factor ligand superfamily member 11, soluble form]	TNFSF11 OPGL RANKL TRANCE	TNFSF11	OPGL RANKL TRANCE	Homo sapiens (Human)	9606	317
Q9Y275	reviewed	Tumor necrosis factor ligand superfamily member 13B (B lymphocyte stimulator) (BLyS) (B-cell-activating factor) (BAFF) (Dendritic cell-derived TNF-like molecule) (TNF- and APOL-related leukocyte expressed ligand 1) (TALL-1) (CD antigen CD257) [Cleaved into: Tumor necrosis factor ligand superfamily member 13b, membrane form; Tumor necrosis factor ligand superfamily member 13b, soluble form]	TNFSF13B BAFF BLYS TALL1 TNFSF20 ZTNF4 UNQ401/PRO738	TNFSF13B	BAFF BLYS TALL1 TNFSF20 ZTNF4	Homo sapiens (Human)	9606	285
P19429	reviewed	Troponin I, cardiac muscle (Cardiac troponin I)	TNNI3 TNNC1	TNNI3	TNNC1	Homo sapiens (Human)	9606	210
P63316	reviewed	Troponin C, slow skeletal and cardiac muscles (TN-C)	TNNC1 TNNC	TNNC1	TNNC	Homo sapiens (Human)	9606	161
P11387	reviewed	DNA topoisomerase 1 (EC 5.6.2.2) (DNA topoisomerase I)	TOP1	TOP1		Homo sapiens (Human)	9606	765
Q969P6	reviewed	DNA topoisomerase I, mitochondrial (TOP1mt) (EC 5.6.2.2)	TOP1MT	TOP1MT		Homo sapiens (Human)	9606	601
P11388	reviewed	DNA topoisomerase 2-alpha (EC 5.6.2.3) (DNA topoisomerase II, alpha isozyme)	TOP2A TOP2	TOP2A	TOP2	Homo sapiens (Human)	9606	1531
Q02880	reviewed	DNA topoisomerase 2-beta (EC 5.6.2.3) (DNA topoisomerase II, beta isozyme)	TOP2B	TOP2B		Homo sapiens (Human)	9606	1626
P17752	reviewed	Tryptophan 5-hydroxylase 1 (EC 1.14.16.4) (Tryptophan 5-monooxygenase 1)	TPH1 TPH TPRH TRPH	TPH1	TPH TPRH TRPH	Homo sapiens (Human)	9606	444
Q8IWU9	reviewed	Tryptophan 5-hydroxylase 2 (EC 1.14.16.4) (Neuronal tryptophan hydroxylase) (Tryptophan 5-monooxygenase 2)	TPH2 NTPH	TPH2	NTPH	Homo sapiens (Human)	9606	490
Q9H3S4	reviewed	Thiamin pyrophosphokinase 1 (hTPK1) (EC 2.7.6.2) (Placental protein 20) (PP20) (Thiamine pyrophosphokinase 1)	TPK1	TPK1		Homo sapiens (Human)	9606	243
P51580	reviewed	Thiopurine S-methyltransferase (EC 2.1.1.67) (Thiopurine methyltransferase)	TPMT	TPMT		Homo sapiens (Human)	9606	245
P07202	reviewed	Thyroid peroxidase (TPO) (EC 1.11.1.8)	TPO	TPO		Homo sapiens (Human)	9606	933
P34981	reviewed	Thyrotropin-releasing hormone receptor (TRH-R) (Thyroliberin receptor)	TRHR	TRHR		Homo sapiens (Human)	9606	398
O75762	reviewed	Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Transformation-sensitive protein p120)	TRPA1 ANKTM1	TRPA1	ANKTM1	Homo sapiens (Human)	9606	1119
Q7Z2W7	reviewed	Transient receptor potential cation channel subfamily M member 8 (Long transient receptor potential channel 6) (LTrpC-6) (LTrpC6) (Transient receptor potential p8) (Trp-p8)	TRPM8 LTRPC6 TRPP8	TRPM8	LTRPC6 TRPP8	Homo sapiens (Human)	9606	1104
Q8NER1	reviewed	Transient receptor potential cation channel subfamily V member 1 (TrpV1) (Capsaicin receptor) (Osm-9-like TRP channel 1) (OTRPC1) (Vanilloid receptor 1)	TRPV1 VR1	TRPV1	VR1	Homo sapiens (Human)	9606	839
Q8NET8	reviewed	Transient receptor potential cation channel subfamily V member 3 (TrpV3) (Vanilloid receptor-like 3) (VRL-3)	TRPV3	TRPV3		Homo sapiens (Human)	9606	790
P16473	reviewed	Thyrotropin receptor (Thyroid-stimulating hormone receptor) (TSH-R)	TSHR LGR3	TSHR	LGR3	Homo sapiens (Human)	9606	764
B1AH88	reviewed	Putative peripheral benzodiazepine receptor-related protein	TSPO PBRS	TSPO	PBRS	Homo sapiens (Human)	9606	102
P30536	reviewed	Translocator protein (Mitochondrial benzodiazepine receptor) (PKBS) (Peripheral-type benzodiazepine receptor) (PBR)	TSPO BZRP MBR	TSPO	BZRP MBR	Homo sapiens (Human)	9606	169
Q71U36	reviewed	Tubulin alpha-1A chain (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]	TUBA1A TUBA3	TUBA1A	TUBA3	Homo sapiens (Human)	9606	451
P68366	reviewed	Tubulin alpha-4A chain (Alpha-tubulin 1) (Testis-specific alpha-tubulin) (Tubulin H2-alpha) (Tubulin alpha-1 chain)	TUBA4A TUBA1	TUBA4A	TUBA1	Homo sapiens (Human)	9606	448
P07437	reviewed	Tubulin beta chain (Tubulin beta-5 chain)	TUBB TUBB5 OK/SW-cl.56	TUBB	TUBB5	Homo sapiens (Human)	9606	444
Q9H4B7	reviewed	Tubulin beta-1 chain	TUBB1	TUBB1		Homo sapiens (Human)	9606	451
Q13509	reviewed	Tubulin beta-3 chain (Tubulin beta-4 chain) (Tubulin beta-III)	TUBB3 TUBB4	TUBB3	TUBB4	Homo sapiens (Human)	9606	450
P68371	reviewed	Tubulin beta-4B chain (Tubulin beta-2 chain) (Tubulin beta-2C chain)	TUBB4B TUBB2C	TUBB4B	TUBB2C	Homo sapiens (Human)	9606	445
Q9UJT1	reviewed	Tubulin delta chain (Delta-tubulin)	TUBD1 TUBD	TUBD1	TUBD	Homo sapiens (Human)	9606	453
Q9UJT0	reviewed	Tubulin epsilon chain (Epsilon-tubulin)	TUBE1 TUBE	TUBE1	TUBE	Homo sapiens (Human)	9606	475
P23258	reviewed	Tubulin gamma-1 chain (Gamma-1-tubulin) (Gamma-tubulin complex component 1) (GCP-1)	TUBG1 TUBG	TUBG1	TUBG	Homo sapiens (Human)	9606	451
Q16881	reviewed	Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Thioredoxin reductase TR1)	TXNRD1 GRIM12 KDRF	TXNRD1	GRIM12 KDRF	Homo sapiens (Human)	9606	649
P04818	reviewed	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)	TYMS TS OK/SW-cl.29	TYMS	TS	Homo sapiens (Human)	9606	313
P14679	reviewed	Tyrosinase (EC 1.14.18.1) (LB24-AB) (Monophenol monooxygenase) (SK29-AB) (Tumor rejection antigen AB)	TYR	TYR		Homo sapiens (Human)	9606	529
Q16739	reviewed	Ceramide glucosyltransferase (EC 2.4.1.80) (GLCT-1) (Glucosylceramide synthase) (GCS) (UDP-glucose ceramide glucosyltransferase) (UDP-glucose:N-acylsphingosine D-glucosyltransferase)	UGCG	UGCG		Homo sapiens (Human)	9606	394
P23763	reviewed	Vesicle-associated membrane protein 1 (VAMP-1) (Synaptobrevin-1)	VAMP1 SYB1	VAMP1	SYB1	Homo sapiens (Human)	9606	118
P63027	reviewed	Vesicle-associated membrane protein 2 (VAMP-2) (Synaptobrevin-2)	VAMP2 SYB2	VAMP2	SYB2	Homo sapiens (Human)	9606	116
P11473	reviewed	Vitamin D3 receptor (VDR) (1,25-dihydroxyvitamin D3 receptor) (Nuclear receptor subfamily 1 group I member 1)	VDR NR1I1	VDR	NR1I1	Homo sapiens (Human)	9606	427
P15692	reviewed	Vascular endothelial growth factor A (VEGF-A) (Vascular permeability factor) (VPF)	VEGFA VEGF	VEGFA	VEGF	Homo sapiens (Human)	9606	232
P49765	reviewed	Vascular endothelial growth factor B (VEGF-B) (VEGF-related factor) (VRF)	VEGFB VRF	VEGFB	VRF	Homo sapiens (Human)	9606	207
Q9BQB6	reviewed	Vitamin K epoxide reductase complex subunit 1 (EC 1.17.4.4) (Vitamin K1 2,3-epoxide reductase subunit 1)	VKORC1 VKOR MSTP134 MSTP576 UNQ308/PRO351	VKORC1	VKOR	Homo sapiens (Human)	9606	163
Q8N0U8	reviewed	Vitamin K epoxide reductase complex subunit 1-like protein 1 (VKORC1-like protein 1) (EC 1.17.4.4)	VKORC1L1	VKORC1L1		Homo sapiens (Human)	9606	176
P04275	reviewed	von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)]	VWF F8VWF	VWF	F8VWF	Homo sapiens (Human)	9606	2813
P47989	reviewed	Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)]	XDH XDHA	XDH	XDHA	Homo sapiens (Human)	9606	1333
P07947	reviewed	Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes)	YES1 YES	YES1	YES	Homo sapiens (Human)	9606	543
