Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q6UUV9	reviewed	CREB-regulated transcription coactivator 1 (Mucoepidermoid carcinoma translocated protein 1) (Transducer of regulated cAMP response element-binding protein 1) (TORC-1) (Transducer of CREB protein 1)	CRTC1 KIAA0616 MECT1 TORC1 WAMTP1	CRTC1	KIAA0616 MECT1 TORC1 WAMTP1	Homo sapiens (Human)	9606	634
Q6UUV7	reviewed	CREB-regulated transcription coactivator 3 (Transducer of regulated cAMP response element-binding protein 3) (TORC-3) (Transducer of CREB protein 3)	CRTC3 TORC3	CRTC3	TORC3	Homo sapiens (Human)	9606	619
P02511	reviewed	Alpha-crystallin B chain (Alpha(B)-crystallin) (Heat shock protein beta-5) (HspB5) (Renal carcinoma antigen NY-REN-27) (Rosenthal fiber component)	CRYAB CRYA2 HSPB5	CRYAB	CRYA2 HSPB5	Homo sapiens (Human)	9606	175
O75534	reviewed	Cold shock domain-containing protein E1 (N-ras upstream gene protein) (Protein UNR)	CSDE1 D1S155E KIAA0885 NRU UNR	CSDE1	D1S155E KIAA0885 NRU UNR	Homo sapiens (Human)	9606	798
P55060	reviewed	Exportin-2 (Exp2) (Cellular apoptosis susceptibility protein) (Chromosome segregation 1-like protein) (Importin-alpha re-exporter)	CSE1L CAS XPO2	CSE1L	CAS XPO2	Homo sapiens (Human)	9606	971
P09603	reviewed	Macrophage colony-stimulating factor 1 (CSF-1) (M-CSF) (MCSF) (Lanimostim) [Cleaved into: Processed macrophage colony-stimulating factor 1]	CSF1	CSF1		Homo sapiens (Human)	9606	554
P07333	reviewed	Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115)	CSF1R FMS	CSF1R	FMS	Homo sapiens (Human)	9606	972
P04141	reviewed	Granulocyte-macrophage colony-stimulating factor (GM-CSF) (Colony-stimulating factor) (CSF) (Molgramostin) (Sargramostim)	CSF2 GMCSF	CSF2	GMCSF	Homo sapiens (Human)	9606	144
P15509	reviewed	Granulocyte-macrophage colony-stimulating factor receptor subunit alpha (GM-CSF-R-alpha) (GMCSFR-alpha) (GMR-alpha) (CDw116) (CD antigen CD116)	CSF2RA CSF2R CSF2RY	CSF2RA	CSF2R CSF2RY	Homo sapiens (Human)	9606	400
P09919	reviewed	Granulocyte colony-stimulating factor (G-CSF) (Pluripoietin) (Filgrastim) (Lenograstim)	CSF3 C17orf33 GCSF	CSF3	C17orf33 GCSF	Homo sapiens (Human)	9606	207
Q99062	reviewed	Granulocyte colony-stimulating factor receptor (G-CSF receptor) (G-CSF-R) (CD antigen CD114)	CSF3R GCSFR	CSF3R	GCSFR	Homo sapiens (Human)	9606	836
P47710	reviewed	Alpha-S1-casein [Cleaved into: Casoxin-D]	CSN1S1 CASA CSN1	CSN1S1	CASA CSN1	Homo sapiens (Human)	9606	185
P49674	reviewed	Casein kinase I isoform epsilon (CKI-epsilon) (CKIe) (EC 2.7.11.1)	CSNK1E	CSNK1E		Homo sapiens (Human)	9606	416
P19784	reviewed	Casein kinase II subunit alpha' (CK II alpha') (EC 2.7.11.1)	CSNK2A2 CK2A2	CSNK2A2	CK2A2	Homo sapiens (Human)	9606	350
P67870	reviewed	Casein kinase II subunit beta (CK II beta) (Phosvitin) (Protein G5a)	CSNK2B CK2N G5A	CSNK2B	CK2N G5A	Homo sapiens (Human)	9606	215
P01034	reviewed	Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin)	CST3	CST3		Homo sapiens (Human)	9606	146
Q15828	reviewed	Cystatin-M (Cystatin-6) (Cystatin-E)	CST6	CST6		Homo sapiens (Human)	9606	149
P01040	reviewed	Cystatin-A (Cystatin-AS) (Stefin-A) [Cleaved into: Cystatin-A, N-terminally processed]	CSTA STF1 STFA	CSTA	STF1 STFA	Homo sapiens (Human)	9606	98
P04080	reviewed	Cystatin-B (CPI-B) (Liver thiol proteinase inhibitor) (Stefin-B)	CSTB CST6 STFB	CSTB	CST6 STFB	Homo sapiens (Human)	9606	98
P78358	reviewed	Cancer/testis antigen 1 (Autoimmunogenic cancer/testis antigen NY-ESO-1) (Cancer/testis antigen 6.1) (CT6.1) (L antigen family member 2) (LAGE-2)	CTAG1A CTAG CTAG1 ESO1 LAGE2 LAGE2A; CTAG1B LAGE2B	CTAG1A; CTAG1B	CTAG CTAG1 ESO1 LAGE2 LAGE2A; LAGE2B	Homo sapiens (Human)	9606	180
O75638	reviewed	Cancer/testis antigen 2 (CT2) (Autoimmunogenic cancer/testis antigen NY-ESO-2) (Cancer/testis antigen 6.2) (CT6.2) (L antigen family member 1) (LAGE-1)	CTAG2 ESO2 LAGE1	CTAG2	ESO2 LAGE1	Homo sapiens (Human)	9606	210
P49711	reviewed	Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)	CTCF	CTCF		Homo sapiens (Human)	9606	727
P29279	reviewed	Connective tissue growth factor (CCN family member 2) (Hypertrophic chondrocyte-specific protein 24) (Insulin-like growth factor-binding protein 8) (IBP-8) (IGF-binding protein 8) (IGFBP-8)	CTGF CCN2 HCS24 IGFBP8	CTGF	CCN2 HCS24 IGFBP8	Homo sapiens (Human)	9606	349
P35222	reviewed	Catenin beta-1 (Beta-catenin)	CTNNB1 CTNNB OK/SW-cl.35 PRO2286	CTNNB1	CTNNB	Homo sapiens (Human)	9606	781
Q8WYA6	reviewed	Beta-catenin-like protein 1 (Nuclear-associated protein) (NAP) (Testis development protein NYD-SP19)	CTNNBL1 C20orf33 PP8304	CTNNBL1	C20orf33	Homo sapiens (Human)	9606	563
O60716	reviewed	Catenin delta-1 (Cadherin-associated Src substrate) (CAS) (p120 catenin) (p120(ctn)) (p120(cas))	CTNND1 KIAA0384	CTNND1	KIAA0384	Homo sapiens (Human)	9606	968
P07858	reviewed	Cathepsin B (EC 3.4.22.1) (APP secretase) (APPS) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]	CTSB CPSB	CTSB	CPSB	Homo sapiens (Human)	9606	339
P07339	reviewed	Cathepsin D (EC 3.4.23.5) [Cleaved into: Cathepsin D light chain; Cathepsin D heavy chain]	CTSD CPSD	CTSD	CPSD	Homo sapiens (Human)	9606	412
P09668	reviewed	Pro-cathepsin H [Cleaved into: Cathepsin H mini chain; Cathepsin H (EC 3.4.22.16); Cathepsin H heavy chain; Cathepsin H light chain]	CTSH CPSB	CTSH	CPSB	Homo sapiens (Human)	9606	335
P07711	reviewed	Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) (Major excreted protein) (MEP) [Cleaved into: Cathepsin L1 heavy chain; Cathepsin L1 light chain]	CTSL CTSL1	CTSL	CTSL1	Homo sapiens (Human)	9606	333
Q14247	reviewed	Src substrate cortactin (Amplaxin) (Oncogene EMS1)	CTTN EMS1	CTTN	EMS1	Homo sapiens (Human)	9606	550
Q13616	reviewed	Cullin-1 (CUL-1)	CUL1	CUL1		Homo sapiens (Human)	9606	776
Q13617	reviewed	Cullin-2 (CUL-2)	CUL2	CUL2		Homo sapiens (Human)	9606	745
Q13620	reviewed	Cullin-4B (CUL-4B)	CUL4B KIAA0695	CUL4B	KIAA0695	Homo sapiens (Human)	9606	913
Q93034	reviewed	Cullin-5 (CUL-5) (Vasopressin-activated calcium-mobilizing receptor 1) (VACM-1)	CUL5 VACM1	CUL5	VACM1	Homo sapiens (Human)	9606	780
P39880	reviewed	Homeobox protein cut-like 1 (CCAAT displacement protein) (CDP) (Homeobox protein cux-1)	CUX1 CUTL1	CUX1	CUTL1	Homo sapiens (Human)	9606	1505
Q13948	reviewed	Protein CASP	CUX1 CUTL1	CUX1	CUTL1	Homo sapiens (Human)	9606	678
P09341	reviewed	Growth-regulated alpha protein (C-X-C motif chemokine 1) (GRO-alpha(1-73)) (Melanoma growth stimulatory activity) (MGSA) (Neutrophil-activating protein 3) (NAP-3) [Cleaved into: GRO-alpha(4-73); GRO-alpha(5-73); GRO-alpha(6-73)]	CXCL1 GRO GRO1 GROA MGSA SCYB1	CXCL1	GRO GRO1 GROA MGSA SCYB1	Homo sapiens (Human)	9606	107
P02778	reviewed	C-X-C motif chemokine 10 (10 kDa interferon gamma-induced protein) (Gamma-IP10) (IP-10) (Small-inducible cytokine B10) [Cleaved into: CXCL10(1-73)]	CXCL10 INP10 SCYB10	CXCL10	INP10 SCYB10	Homo sapiens (Human)	9606	98
O43927	reviewed	C-X-C motif chemokine 13 (Angie) (B cell-attracting chemokine 1) (BCA-1) (B lymphocyte chemoattractant) (CXC chemokine BLC) (Small-inducible cytokine B13)	CXCL13 BCA1 BLC SCYB13	CXCL13	BCA1 BLC SCYB13	Homo sapiens (Human)	9606	109
P19875	reviewed	C-X-C motif chemokine 2 (Growth-regulated protein beta) (Gro-beta) (Macrophage inflammatory protein 2-alpha) (MIP2-alpha) [Cleaved into: GRO-beta(5-73) (GRO-beta-T) (Hematopoietic synergistic factor) (HSF) (SB-251353)]	CXCL2 GRO2 GROB MIP2A SCYB2	CXCL2	GRO2 GROB MIP2A SCYB2	Homo sapiens (Human)	9606	107
P42830	reviewed	C-X-C motif chemokine 5 (ENA-78(1-78)) (Epithelial-derived neutrophil-activating protein 78) (Neutrophil-activating peptide ENA-78) (Small-inducible cytokine B5) [Cleaved into: ENA-78(8-78); ENA-78(9-78)]	CXCL5 ENA78 SCYB5	CXCL5	ENA78 SCYB5	Homo sapiens (Human)	9606	114
P10145	reviewed	Interleukin-8 (IL-8) (C-X-C motif chemokine 8) (Chemokine (C-X-C motif) ligand 8) (Emoctakin) (Granulocyte chemotactic protein 1) (GCP-1) (Monocyte-derived neutrophil chemotactic factor) (MDNCF) (Monocyte-derived neutrophil-activating peptide) (MONAP) (Neutrophil-activating protein 1) (NAP-1) (Protein 3-10C) (T-cell chemotactic factor) [Cleaved into: MDNCF-a (GCP/IL-8 protein IV) (IL8/NAP1 form I); Interleukin-8 ((Ala-IL-8)77) (GCP/IL-8 protein II) (IL-8(1-77)) (IL8/NAP1 form II) (MDNCF-b); IL-8(5-77); IL-8(6-77) ((Ser-IL-8)72) (GCP/IL-8 protein I) (IL8/NAP1 form III) (Lymphocyte-derived neutrophil-activating factor) (LYNAP) (MDNCF-c) (Neutrophil-activating factor) (NAF); IL-8(7-77) (GCP/IL-8 protein V) (IL8/NAP1 form IV); IL-8(8-77) (GCP/IL-8 protein VI) (IL8/NAP1 form V); IL-8(9-77) (GCP/IL-8 protein III) (IL8/NAP1 form VI)]	CXCL8 IL8	CXCL8	IL8	Homo sapiens (Human)	9606	99
Q07325	reviewed	C-X-C motif chemokine 9 (Gamma-interferon-induced monokine) (Monokine induced by interferon-gamma) (HuMIG) (MIG) (Small-inducible cytokine B9)	CXCL9 CMK MIG SCYB9	CXCL9	CMK MIG SCYB9	Homo sapiens (Human)	9606	125
P25024	reviewed	C-X-C chemokine receptor type 1 (CXC-R1) (CXCR-1) (CDw128a) (High affinity interleukin-8 receptor A) (IL-8R A) (IL-8 receptor type 1) (CD antigen CD181)	CXCR1 CMKAR1 IL8RA	CXCR1	CMKAR1 IL8RA	Homo sapiens (Human)	9606	350
P25025	reviewed	C-X-C chemokine receptor type 2 (CXC-R2) (CXCR-2) (CDw128b) (GRO/MGSA receptor) (High affinity interleukin-8 receptor B) (IL-8R B) (IL-8 receptor type 2) (CD antigen CD182)	CXCR2 IL8RB	CXCR2	IL8RB	Homo sapiens (Human)	9606	360
P61073	reviewed	C-X-C chemokine receptor type 4 (CXC-R4) (CXCR-4) (FB22) (Fusin) (HM89) (LCR1) (Leukocyte-derived seven transmembrane domain receptor) (LESTR) (Lipopolysaccharide-associated protein 3) (LAP-3) (LPS-associated protein 3) (NPYRL) (Stromal cell-derived factor 1 receptor) (SDF-1 receptor) (CD antigen CD184)	CXCR4	CXCR4		Homo sapiens (Human)	9606	352
P00387	reviewed	NADH-cytochrome b5 reductase 3 (B5R) (Cytochrome b5 reductase) (EC 1.6.2.2) (Diaphorase-1) [Cleaved into: NADH-cytochrome b5 reductase 3 membrane-bound form; NADH-cytochrome b5 reductase 3 soluble form]	CYB5R3 DIA1	CYB5R3	DIA1	Homo sapiens (Human)	9606	301
Q9NQC7	reviewed	Ubiquitin carboxyl-terminal hydrolase CYLD (EC 3.4.19.12) (Deubiquitinating enzyme CYLD) (Ubiquitin thioesterase CYLD) (Ubiquitin-specific-processing protease CYLD)	CYLD CYLD1 KIAA0849 HSPC057	CYLD	CYLD1 KIAA0849	Homo sapiens (Human)	9606	956
P11511	reviewed	Aromatase (EC 1.14.14.14) (CYPXIX) (Cytochrome P-450AROM) (Cytochrome P450 19A1) (Estrogen synthase)	CYP19A1 ARO1 CYAR CYP19	CYP19A1	ARO1 CYAR CYP19	Homo sapiens (Human)	9606	503
P05177	reviewed	Cytochrome P450 1A2 (EC 1.14.14.1) (CYPIA2) (Cholesterol 25-hydroxylase) (Cytochrome P(3)450) (Cytochrome P450 4) (Cytochrome P450-P3)	CYP1A2	CYP1A2		Homo sapiens (Human)	9606	516
P33261	reviewed	Cytochrome P450 2C19 (EC 1.14.14.-) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC17) (CYPIIC19) (Cytochrome P450-11A) (Cytochrome P450-254C) (Fenbendazole monooxygenase (4'-hydroxylating)) (EC 1.14.14.75) (Mephenytoin 4-hydroxylase)	CYP2C19	CYP2C19		Homo sapiens (Human)	9606	490
P05181	reviewed	Cytochrome P450 2E1 (EC 1.14.13.-) (4-nitrophenol 2-hydroxylase) (EC 1.14.13.n7) (CYPIIE1) (Cytochrome P450-J)	CYP2E1 CYP2E	CYP2E1	CYP2E	Homo sapiens (Human)	9606	493
P08684	reviewed	Cytochrome P450 3A4 (EC 1.14.14.-) (1,8-cineole 2-exo-monooxygenase) (EC 1.14.14.56) (Albendazole monooxygenase (sulfoxide-forming)) (EC 1.14.14.73) (Albendazole sulfoxidase) (CYPIIIA3) (CYPIIIA4) (Cholesterol 25-hydroxylase) (EC 1.14.14.-) (Cytochrome P450 3A3) (Cytochrome P450 HLp) (Cytochrome P450 NF-25) (Cytochrome P450-PCN1) (Nifedipine oxidase) (Quinine 3-monooxygenase) (EC 1.14.14.55) (Taurochenodeoxycholate 6-alpha-hydroxylase) (EC 1.14.14.-)	CYP3A4 CYP3A3	CYP3A4	CYP3A3	Homo sapiens (Human)	9606	503
P20815	reviewed	Cytochrome P450 3A5 (EC 1.14.14.1) (CYPIIIA5) (Cytochrome P450 HLp2) (Cytochrome P450-PCN3)	CYP3A5	CYP3A5		Homo sapiens (Human)	9606	502
P61803	reviewed	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 (Oligosaccharyl transferase subunit DAD1) (Defender against cell death 1) (DAD-1)	DAD1	DAD1		Homo sapiens (Human)	9606	113
P53355	reviewed	Death-associated protein kinase 1 (DAP kinase 1) (EC 2.7.11.1)	DAPK1 DAPK	DAPK1	DAPK	Homo sapiens (Human)	9606	1430
Q9UER7	reviewed	Death domain-associated protein 6 (Daxx) (hDaxx) (ETS1-associated protein 1) (EAP1) (Fas death domain-associated protein)	DAXX BING2 DAP6	DAXX	BING2 DAP6	Homo sapiens (Human)	9606	740
P07108	reviewed	Acyl-CoA-binding protein (ACBP) (Diazepam-binding inhibitor) (DBI) (Endozepine) (EP)	DBI	DBI		Homo sapiens (Human)	9606	87
P43146	reviewed	Netrin receptor DCC (Colorectal cancer suppressor) (Immunoglobulin superfamily DCC subclass member 1) (Tumor suppressor protein DCC)	DCC IGDCC1	DCC	IGDCC1	Homo sapiens (Human)	9606	1447
M0R2J8	reviewed	Doublecortin domain-containing protein 1 (Doublecortin domain-containing 5 protein)	DCDC1 DCDC5 KIAA1493	DCDC1	DCDC5 KIAA1493	Homo sapiens (Human)	9606	1783
P07585	reviewed	Decorin (Bone proteoglycan II) (PG-S2) (PG40)	DCN SLRR1B	DCN	SLRR1B	Homo sapiens (Human)	9606	359
Q14203	reviewed	Dynactin subunit 1 (150 kDa dynein-associated polypeptide) (DAP-150) (DP-150) (p135) (p150-glued)	DCTN1	DCTN1		Homo sapiens (Human)	9606	1278
Q92466	reviewed	DNA damage-binding protein 2 (DDB p48 subunit) (DDBb) (Damage-specific DNA-binding protein 2) (UV-damaged DNA-binding protein 2) (UV-DDB 2)	DDB2	DDB2		Homo sapiens (Human)	9606	427
P0DPQ6	reviewed	DDIT3 upstream open reading frame protein (Alternative DDIT3 protein) (AltDDIT3)	DDIT3	DDIT3		Homo sapiens (Human)	9606	34
P35638	reviewed	DNA damage-inducible transcript 3 protein (DDIT-3) (C/EBP zeta) (C/EBP-homologous protein) (CHOP) (C/EBP-homologous protein 10) (CHOP-10) (CCAAT/enhancer-binding protein homologous protein) (Growth arrest and DNA damage-inducible protein GADD153)	DDIT3 CHOP CHOP10 GADD153	DDIT3	CHOP CHOP10 GADD153	Homo sapiens (Human)	9606	169
Q16832	reviewed	Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)	DDR2 NTRKR3 TKT TYRO10	DDR2	NTRKR3 TKT TYRO10	Homo sapiens (Human)	9606	855
Q13206	reviewed	Probable ATP-dependent RNA helicase DDX10 (EC 3.6.4.13) (DEAD box protein 10)	DDX10	DDX10		Homo sapiens (Human)	9606	875
O00571	reviewed	ATP-dependent RNA helicase DDX3X (EC 3.6.4.13) (DEAD box protein 3, X-chromosomal) (DEAD box, X isoform) (Helicase-like protein 2) (HLP2)	DDX3X DBX DDX3	DDX3X	DBX DDX3	Homo sapiens (Human)	9606	662
P17844	reviewed	Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box protein 5) (RNA helicase p68)	DDX5 G17P1 HELR HLR1	DDX5	G17P1 HELR HLR1	Homo sapiens (Human)	9606	614
P26196	reviewed	Probable ATP-dependent RNA helicase DDX6 (EC 3.6.4.13) (ATP-dependent RNA helicase p54) (DEAD box protein 6) (Oncogene RCK)	DDX6 HLR2 RCK	DDX6	HLR2 RCK	Homo sapiens (Human)	9606	483
P59665	reviewed	Neutrophil defensin 1 (Defensin, alpha 1) (HNP-1) (HP-1) (HP1) [Cleaved into: HP 1-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]	DEFA1 DEF1 DEFA2 MRS; DEFA1B	DEFA1; DEFA1B	DEF1 DEFA2 MRS; 	Homo sapiens (Human)	9606	94
P59666	reviewed	Neutrophil defensin 3 (Defensin, alpha 3) (HNP-3) (HP-3) (HP3) [Cleaved into: HP 3-56; Neutrophil defensin 2 (HNP-2) (HP-2) (HP2)]	DEFA3 DEF3	DEFA3	DEF3	Homo sapiens (Human)	9606	94
P35659	reviewed	Protein DEK	DEK	DEK		Homo sapiens (Human)	9606	375
P17661	reviewed	Desmin	DES	DES		Homo sapiens (Human)	9606	470
P00374	reviewed	Dihydrofolate reductase (EC 1.5.1.3)	DHFR	DHFR		Homo sapiens (Human)	9606	187
Q08211	reviewed	ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (DExH-box helicase 9) (Leukophysin) (LKP) (Nuclear DNA helicase II) (NDH II) (RNA helicase A)	DHX9 DDX9 LKP NDH2	DHX9	DDX9 LKP NDH2	Homo sapiens (Human)	9606	1270
O60610	reviewed	Protein diaphanous homolog 1 (Diaphanous-related formin-1) (DRF1)	DIAPH1 DIAP1	DIAPH1	DIAP1	Homo sapiens (Human)	9606	1272
Q9NSV4	reviewed	Protein diaphanous homolog 3 (Diaphanous-related formin-3) (DRF3) (MDia2)	DIAPH3 DIAP3	DIAPH3	DIAP3	Homo sapiens (Human)	9606	1193
Q9UPY3	reviewed	Endoribonuclease Dicer (EC 3.1.26.3) (Helicase with RNase motif) (Helicase MOI)	DICER1 DICER HERNA KIAA0928	DICER1	DICER HERNA KIAA0928	Homo sapiens (Human)	9606	1922
Q9Y2L1	reviewed	Exosome complex exonuclease RRP44 (EC 3.1.13.-) (EC 3.1.26.-) (Protein DIS3 homolog) (Ribosomal RNA-processing protein 44)	DIS3 KIAA1008 RRP44	DIS3	KIAA1008 RRP44	Homo sapiens (Human)	9606	958
Q96QB1	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein) (DLC-1) (HP protein) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	DLC1 ARHGAP7 KIAA1723 STARD12	DLC1	ARHGAP7 KIAA1723 STARD12	Homo sapiens (Human)	9606	1528
Q9Y238	reviewed	Deleted in lung and esophageal cancer protein 1 (Deleted in lung cancer protein 1) (DLC-1)	DLEC1 DLC1	DLEC1	DLC1	Homo sapiens (Human)	9606	1755
P11532	reviewed	Dystrophin	DMD	DMD		Homo sapiens (Human)	9606	3685
Q6ZR08	reviewed	Dynein heavy chain 12, axonemal (Axonemal beta dynein heavy chain 12) (Axonemal dynein heavy chain 12-like protein) (Axonemal dynein heavy chain 7-like protein) (Ciliary dynein heavy chain 12) (Dynein heavy chain 7-like, axonemal) (Dynein heavy chain domain-containing protein 2)	DNAH12 DHC3 DLP12 DNAH12L DNAH7L DNAHC3 DNHD2 HDHC3 HL19	DNAH12	DHC3 DLP12 DNAH12L DNAH7L DNAHC3 DNHD2 HDHC3 HL19	Homo sapiens (Human)	9606	3092
P25685	reviewed	DnaJ homolog subfamily B member 1 (DnaJ protein homolog 1) (Heat shock 40 kDa protein 1) (HSP40) (Heat shock protein 40) (Human DnaJ protein 1) (hDj-1)	DNAJB1 DNAJ1 HDJ1 HSPF1	DNAJB1	DNAJ1 HDJ1 HSPF1	Homo sapiens (Human)	9606	340
Q99543	reviewed	DnaJ homolog subfamily C member 2 (M-phase phosphoprotein 11) (Zuotin-related factor 1) [Cleaved into: DnaJ homolog subfamily C member 2, N-terminally processed]	DNAJC2 MPHOSPH11 MPP11 ZRF1	DNAJC2	MPHOSPH11 MPP11 ZRF1	Homo sapiens (Human)	9606	621
Q8NFT8	reviewed	Delta and Notch-like epidermal growth factor-related receptor	DNER BET UNQ262/PRO299	DNER	BET	Homo sapiens (Human)	9606	737
P50570	reviewed	Dynamin-2 (EC 3.6.5.5)	DNM2 DYN2	DNM2	DYN2	Homo sapiens (Human)	9606	870
Q9Y6K1	reviewed	DNA (cytosine-5)-methyltransferase 3A (Dnmt3a) (EC 2.1.1.37) (DNA methyltransferase HsaIIIA) (DNA MTase HsaIIIA) (M.HsaIIIA)	DNMT3A	DNMT3A		Homo sapiens (Human)	9606	912
Q92608	reviewed	Dedicator of cytokinesis protein 2	DOCK2 KIAA0209	DOCK2	KIAA0209	Homo sapiens (Human)	9606	1830
Q9NRR4	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Protein Drosha) (Ribonuclease III) (RNase III) (p241)	DROSHA RN3 RNASE3L RNASEN	DROSHA	RN3 RNASE3L RNASEN	Homo sapiens (Human)	9606	1374
Q03001	reviewed	Dystonin (230 kDa bullous pemphigoid antigen) (230/240 kDa bullous pemphigoid antigen) (Bullous pemphigoid antigen 1) (BPA) (Bullous pemphigoid antigen) (Dystonia musculorum protein) (Hemidesmosomal plaque protein)	DST BP230 BP240 BPAG1 DMH DT KIAA0728	DST	BP230 BP240 BPAG1 DMH DT KIAA0728	Homo sapiens (Human)	9606	7570
P28562	reviewed	Dual specificity protein phosphatase 1 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH1) (Mitogen-activated protein kinase phosphatase 1) (MAP kinase phosphatase 1) (MKP-1) (Protein-tyrosine phosphatase CL100)	DUSP1 CL100 MKP1 PTPN10 VH1	DUSP1	CL100 MKP1 PTPN10 VH1	Homo sapiens (Human)	9606	367
O95147	reviewed	Dual specificity protein phosphatase 14 (EC 3.1.3.16) (EC 3.1.3.48) (MKP-1-like protein tyrosine phosphatase) (MKP-L) (Mitogen-activated protein kinase phosphatase 6) (MAP kinase phosphatase 6) (MKP-6)	DUSP14 MKP6	DUSP14	MKP6	Homo sapiens (Human)	9606	198
Q13115	reviewed	Dual specificity protein phosphatase 4 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH2) (Mitogen-activated protein kinase phosphatase 2) (MAP kinase phosphatase 2) (MKP-2)	DUSP4 MKP2 VH2	DUSP4	MKP2 VH2	Homo sapiens (Human)	9606	394
Q92997	reviewed	Segment polarity protein dishevelled homolog DVL-3 (Dishevelled-3) (DSH homolog 3)	DVL3 KIAA0208	DVL3	KIAA0208	Homo sapiens (Human)	9606	716
P63167	reviewed	Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (DLC8) (Dynein light chain LC8-type 1) (Protein inhibitor of neuronal nitric oxide synthase) (PIN)	DYNLL1 DLC1 DNCL1 DNCLC1 HDLC1	DYNLL1	DLC1 DNCL1 DNCLC1 HDLC1	Homo sapiens (Human)	9606	89
Q92630	reviewed	Dual specificity tyrosine-phosphorylation-regulated kinase 2 (EC 2.7.12.1)	DYRK2	DYRK2		Homo sapiens (Human)	9606	601
Q01094	reviewed	Transcription factor E2F1 (E2F-1) (PBR3) (Retinoblastoma-associated protein 1) (RBAP-1) (Retinoblastoma-binding protein 3) (RBBP-3) (pRB-binding protein E2F-1)	E2F1 RBBP3	E2F1	RBBP3	Homo sapiens (Human)	9606	437
O00716	reviewed	Transcription factor E2F3 (E2F-3)	E2F3 KIAA0075	E2F3	KIAA0075	Homo sapiens (Human)	9606	465
Q15329	reviewed	Transcription factor E2F5 (E2F-5)	E2F5	E2F5		Homo sapiens (Human)	9606	346
O00559	reviewed	Receptor-binding cancer antigen expressed on SiSo cells (Cancer-associated surface antigen RCAS1) (Estrogen receptor-binding fragment-associated gene 9 protein)	EBAG9 RCAS1	EBAG9	RCAS1	Homo sapiens (Human)	9606	213
Q9UH73	reviewed	Transcription factor COE1 (O/E-1) (OE-1) (Early B-cell factor)	EBF1 COE1 EBF	EBF1	COE1 EBF	Homo sapiens (Human)	9606	591
Q008S8	reviewed	Epithelial cell-transforming sequence 2 oncogene-like (Lung-specific F-box and DH domain-containing protein) (Putative guanine nucleotide exchange factor LFDH)	ECT2L C6orf91 LFDH	ECT2L	C6orf91 LFDH	Homo sapiens (Human)	9606	904
P05305	reviewed	Endothelin-1 (Preproendothelin-1) (PPET1) [Cleaved into: Endothelin-1 (ET-1); Big endothelin-1]	EDN1	EDN1		Homo sapiens (Human)	9606	212
