Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P0DN82	reviewed	Olfactory receptor 12D1 (Olfactory receptor 12D1 pseudogene)	OR12D1 OR12D1P	OR12D1	OR12D1P	Homo sapiens (Human)	9606	309
P58182	reviewed	Olfactory receptor 12D2 (Hs6M1-20) (Olfactory receptor OR6-28)	OR12D2	OR12D2		Homo sapiens (Human)	9606	307
Q9UGF7	reviewed	Olfactory receptor 12D3 (Hs6M1-27) (Olfactory receptor OR6-27)	OR12D3	OR12D3		Homo sapiens (Human)	9606	316
Q8NH95	reviewed	Putative olfactory receptor 13C6 (Olfactory receptor, family 13, subfamily C, member 6 pseudogene) (Olfactory receptor, family 13, subfamily C, member 7 pseudogene) (Putative olfactory receptor 13C7)	OR13C6P	OR13C6P		Homo sapiens (Human)	9606	151
Q8NGS4	reviewed	Olfactory receptor 13F1 (Olfactory receptor OR9-6)	OR13F1	OR13F1		Homo sapiens (Human)	9606	319
Q8NGZ3	reviewed	Olfactory receptor 13G1 (Olfactory receptor OR1-37)	OR13G1	OR13G1		Homo sapiens (Human)	9606	307
Q8NGT2	reviewed	Olfactory receptor 13J1 (Olfactory receptor OR9-2)	OR13J1	OR13J1		Homo sapiens (Human)	9606	312
Q96R54	reviewed	Olfactory receptor 14A2 (Olfactory receptor 5AX1) (Olfactory receptor OR1-31)	OR14A2 OR5AX1 OR5AX1P	OR14A2	OR5AX1 OR5AX1P	Homo sapiens (Human)	9606	314
Q8NHC5	reviewed	Olfactory receptor 14A16 (Olfactory receptor 5AT1) (Olfactory receptor OR1-45)	OR14A16 OR5AT1	OR14A16	OR5AT1	Homo sapiens (Human)	9606	309
Q8NHC7	reviewed	Olfactory receptor 14C36 (Olfactory receptor 5BF1) (Olfactory receptor OR1-59)	OR14C36 OR5BF1	OR14C36	OR5BF1	Homo sapiens (Human)	9606	312
A6ND48	reviewed	Olfactory receptor 14I1 (Olfactory receptor 5BU1)	OR14I1 OR5BU1 OR5BU1P	OR14I1	OR5BU1 OR5BU1P	Homo sapiens (Human)	9606	311
Q96R47	reviewed	Olfactory receptor 2A14 (OST182) (Olfactory receptor 2A6) (Olfactory receptor OR7-12)	OR2A14 OR2A14P OR2A6	OR2A14	OR2A14P OR2A6	Homo sapiens (Human)	9606	310
A4D2G3	reviewed	Olfactory receptor 2A25 (Olfactory receptor 2A27)	OR2A25 OR2A25P OR2A27	OR2A25	OR2A25P OR2A27	Homo sapiens (Human)	9606	310
Q8NHA4	reviewed	Olfactory receptor 2AE1 (Olfactory receptor 2AE2)	OR2AE1 OR2AE2	OR2AE1	OR2AE2	Homo sapiens (Human)	9606	323
Q9H205	reviewed	Olfactory receptor 2AG1 (HT3) (Olfactory receptor 2AG3) (Olfactory receptor OR11-79)	OR2AG1 OR2AG3	OR2AG1	OR2AG3	Homo sapiens (Human)	9606	316
Q8NGZ0	reviewed	Olfactory receptor 2AJ1	OR2AJ1 OR2AJ1P	OR2AJ1	OR2AJ1P	Homo sapiens (Human)	9606	328
Q8NG84	reviewed	Olfactory receptor 2AK2 (Olfactory receptor 2AK1) (Olfactory receptor OR1-47)	OR2AK2 OR2AK1P	OR2AK2	OR2AK1P	Homo sapiens (Human)	9606	335
A6NND4	reviewed	Olfactory receptor 2AT4 (Olfactory receptor OR11-265)	OR2AT4	OR2AT4		Homo sapiens (Human)	9606	320
Q8NG77	reviewed	Olfactory receptor 2T12 (Olfactory receptor OR1-57)	OR2T12	OR2T12		Homo sapiens (Human)	9606	320
Q8NG76	reviewed	Olfactory receptor 2T33 (Olfactory receptor OR1-56)	OR2T33	OR2T33		Homo sapiens (Human)	9606	320
Q8NGX2	reviewed	Olfactory receptor 2T35 (Olfactory receptor OR1-66)	OR2T35	OR2T35		Homo sapiens (Human)	9606	323
Q8NGF0	reviewed	Olfactory receptor 52B6 (Olfactory receptor OR11-47)	OR52B6	OR52B6		Homo sapiens (Human)	9606	335
Q8NGJ3	reviewed	Olfactory receptor 52E1	OR52E1 OR52E1P	OR52E1	OR52E1P	Homo sapiens (Human)	9606	308
Q8NGJ4	reviewed	Olfactory receptor 52E2	OR52E2	OR52E2		Homo sapiens (Human)	9606	325
Q96RD3	reviewed	Olfactory receptor 52E6 (Olfactory receptor OR11-58)	OR52E6	OR52E6		Homo sapiens (Human)	9606	313
Q8NH67	reviewed	Olfactory receptor 52I2 (Olfactory receptor OR11-12)	OR52I2	OR52I2		Homo sapiens (Human)	9606	350
Q8NH60	reviewed	Olfactory receptor 52J3 (Olfactory receptor OR11-32)	OR52J3	OR52J3		Homo sapiens (Human)	9606	311
Q8NGK3	reviewed	Olfactory receptor 52K2 (Olfactory receptor OR11-7)	OR52K2	OR52K2		Homo sapiens (Human)	9606	314
Q8NH53	reviewed	Olfactory receptor 52N1 (Olfactory receptor OR11-61)	OR52N1	OR52N1		Homo sapiens (Human)	9606	320
Q8NH56	reviewed	Olfactory receptor 52N5 (Olfactory receptor OR11-62)	OR52N5	OR52N5		Homo sapiens (Human)	9606	324
Q8NGF1	reviewed	Olfactory receptor 52R1 (Olfactory receptor OR11-22)	OR52R1	OR52R1		Homo sapiens (Human)	9606	315
P0C646	reviewed	Olfactory receptor 52Z1	OR52Z1 OR52Z1P	OR52Z1	OR52Z1P	Homo sapiens (Human)	9606	298
Q8NGH5	reviewed	Olfactory receptor 56A1 (Olfactory receptor OR11-75)	OR56A1	OR56A1		Homo sapiens (Human)	9606	318
Q9H208	reviewed	Olfactory receptor 10A2 (HP4) (Olfactory receptor OR11-86)	OR10A2 OR10A2P	OR10A2	OR10A2P	Homo sapiens (Human)	9606	303
P58181	reviewed	Olfactory receptor 10A3 (HTPCRX12) (Olfactory receptor OR11-97)	OR10A3	OR10A3		Homo sapiens (Human)	9606	314
Q9H209	reviewed	Olfactory receptor 10A4 (HP2) (Olfactory receptor-like protein JCG5)	OR10A4 OR10A4P	OR10A4	OR10A4P	Homo sapiens (Human)	9606	315
Q9H207	reviewed	Olfactory receptor 10A5 (HP3) (Olfactory receptor 10A1) (Olfactory receptor 11-403) (OR11-403) (Olfactory receptor-like protein JCG6)	OR10A5 OR10A1	OR10A5	OR10A1	Homo sapiens (Human)	9606	317
Q8NH74	reviewed	Olfactory receptor 10A6 (Olfactory receptor OR11-96)	OR10A6	OR10A6		Homo sapiens (Human)	9606	314
Q96KK4	reviewed	Olfactory receptor 10C1 (Hs6M1-17) (Olfactory receptor 10C2)	OR10C1 OR10C2	OR10C1	OR10C2	Homo sapiens (Human)	9606	312
Q8NGC4	reviewed	Olfactory receptor 10G3 (Olfactory receptor OR14-40)	OR10G3	OR10G3		Homo sapiens (Human)	9606	313
Q96LB1	reviewed	Mas-related G-protein coupled receptor member X2	MRGPRX2 MRGX2	MRGPRX2	MRGX2	Homo sapiens (Human)	9606	330
Q8NGN6	reviewed	Olfactory receptor 10G7 (Olfactory receptor OR11-283)	OR10G7	OR10G7		Homo sapiens (Human)	9606	311
Q8NGN5	reviewed	Olfactory receptor 10G8 (Olfactory receptor OR11-282)	OR10G8	OR10G8		Homo sapiens (Human)	9606	311
Q8NGN4	reviewed	Olfactory receptor 10G9 (Olfactory receptor 10G10)	OR10G9 OR10G10P	OR10G9	OR10G10P	Homo sapiens (Human)	9606	311
Q8NGA5	reviewed	Olfactory receptor 10H4 (Olfactory receptor OR19-28)	OR10H4	OR10H4		Homo sapiens (Human)	9606	316
Q5JRS4	reviewed	Olfactory receptor 10J3	OR10J3 OR10J3P	OR10J3	OR10J3P	Homo sapiens (Human)	9606	329
Q8NGY7	reviewed	Putative olfactory receptor 10J6	OR10J6P OR10J6	OR10J6P	OR10J6	Homo sapiens (Human)	9606	276
Q8NGC8	reviewed	Olfactory receptor 11H7 (Olfactory receptor OR14-32)	OR11H7 OR11H7P	OR11H7	OR11H7P	Homo sapiens (Human)	9606	314
Q8NGX0	reviewed	Olfactory receptor 11L1	OR11L1	OR11L1		Homo sapiens (Human)	9606	322
Q8NGT7	reviewed	Olfactory receptor 2A12 (Olfactory receptor OR7-10)	OR2A12 OR2A12P	OR2A12	OR2A12P	Homo sapiens (Human)	9606	310
A6NM03	reviewed	Olfactory receptor 2AG2	OR2AG2 OR2AG2P	OR2AG2	OR2AG2P	Homo sapiens (Human)	9606	316
Q8NGE2	reviewed	Olfactory receptor 2AP1 (Olfactory receptor OR12-9)	OR2AP1 OR2AP1P	OR2AP1	OR2AP1P	Homo sapiens (Human)	9606	309
Q8NGZ9	reviewed	Olfactory receptor 2T10 (Olfactory receptor OR1-64)	OR2T10	OR2T10		Homo sapiens (Human)	9606	312
Q8NH01	reviewed	Olfactory receptor 2T11 (Olfactory receptor OR1-65)	OR2T11	OR2T11		Homo sapiens (Human)	9606	316
Q96AM1	reviewed	Mas-related G-protein coupled receptor member F (Mas-related gene F protein) (G-protein coupled receptor 140) (G-protein coupled receptor 168)	MRGPRF GPR140 GPR168 MRGF PSEC0142	MRGPRF	GPR140 GPR168 MRGF	Homo sapiens (Human)	9606	343
Q8NH19	reviewed	Olfactory receptor 10AG1 (Olfactory receptor OR11-160)	OR10AG1	OR10AG1		Homo sapiens (Human)	9606	301
Q9Y4A9	reviewed	Olfactory receptor 10H1 (Olfactory receptor OR19-27)	OR10H1	OR10H1		Homo sapiens (Human)	9606	318
O60403	reviewed	Olfactory receptor 10H2 (Olfactory receptor OR19-23)	OR10H2	OR10H2		Homo sapiens (Human)	9606	315
O60404	reviewed	Olfactory receptor 10H3 (Olfactory receptor OR19-24)	OR10H3	OR10H3		Homo sapiens (Human)	9606	316
P0C629	reviewed	Olfactory receptor 10J4	OR10J4 OR10J4P	OR10J4	OR10J4P	Homo sapiens (Human)	9606	311
Q8NHC4	reviewed	Olfactory receptor 10J5 (Olfactory receptor OR1-28)	OR10J5	OR10J5		Homo sapiens (Human)	9606	309
Q8NGX3	reviewed	Olfactory receptor 10T2 (Olfactory receptor OR1-3)	OR10T2	OR10T2		Homo sapiens (Human)	9606	314
Q8NGI7	reviewed	Olfactory receptor 10V1 (Olfactory receptor OR11-256)	OR10V1	OR10V1		Homo sapiens (Human)	9606	309
Q8NGC9	reviewed	Olfactory receptor 11H4 (Olfactory receptor OR14-36)	OR11H4	OR11H4		Homo sapiens (Human)	9606	324
Q8NGC7	reviewed	Olfactory receptor 11H6 (Olfactory receptor OR14-35)	OR11H6	OR11H6		Homo sapiens (Human)	9606	330
B2RN74	reviewed	Olfactory receptor 11H12	OR11H12	OR11H12		Homo sapiens (Human)	9606	326
Q8NGR1	reviewed	Olfactory receptor 13A1 (Olfactory receptor OR10-3)	OR13A1	OR13A1		Homo sapiens (Human)	9606	328
Q8NGS9	reviewed	Olfactory receptor 13C2 (Olfactory receptor OR9-12)	OR13C2	OR13C2		Homo sapiens (Human)	9606	318
Q8NGS6	reviewed	Olfactory receptor 13C3 (Olfactory receptor OR9-8)	OR13C3	OR13C3		Homo sapiens (Human)	9606	347
Q8NGS8	reviewed	Olfactory receptor 13C5 (Olfactory receptor OR9-11)	OR13C5	OR13C5		Homo sapiens (Human)	9606	318
Q8NGS7	reviewed	Olfactory receptor 13C8	OR13C8	OR13C8		Homo sapiens (Human)	9606	320
Q8NGT0	reviewed	Olfactory receptor 13C9 (Olfactory receptor OR9-13)	OR13C9	OR13C9		Homo sapiens (Human)	9606	318
Q13585	reviewed	Melatonin-related receptor (G protein-coupled receptor 50) (H9)	GPR50	GPR50		Homo sapiens (Human)	9606	617
Q969F8	reviewed	KiSS-1 receptor (KiSS-1R) (G-protein coupled receptor 54) (G-protein coupled receptor OT7T175) (hOT7T175) (Hypogonadotropin-1) (Kisspeptins receptor) (Metastin receptor)	KISS1R AXOR12 GPR54	KISS1R	AXOR12 GPR54	Homo sapiens (Human)	9606	398
O00155	reviewed	Probable G-protein coupled receptor 25	GPR25	GPR25		Homo sapiens (Human)	9606	361
Q9NS67	reviewed	Probable G-protein coupled receptor 27 (Super conserved receptor expressed in brain 1)	GPR27 SREB1	GPR27	SREB1	Homo sapiens (Human)	9606	375
Q9Y2T6	reviewed	G-protein coupled receptor 55	GPR55	GPR55		Homo sapiens (Human)	9606	319
Q8NDV2	reviewed	G-protein coupled receptor 26	GPR26	GPR26		Homo sapiens (Human)	9606	337
Q9NYM4	reviewed	Probable G-protein coupled receptor 83 (G-protein coupled receptor 72)	GPR83 GPR72 KIAA1540	GPR83	GPR72 KIAA1540	Homo sapiens (Human)	9606	423
Q13255	reviewed	Metabotropic glutamate receptor 1 (mGluR1)	GRM1 GPRC1A MGLUR1	GRM1	GPRC1A MGLUR1	Homo sapiens (Human)	9606	1194
Q14833	reviewed	Metabotropic glutamate receptor 4 (mGluR4)	GRM4 GPRC1D MGLUR4	GRM4	GPRC1D MGLUR4	Homo sapiens (Human)	9606	912
Q99677	reviewed	Lysophosphatidic acid receptor 4 (LPA receptor 4) (LPA-4) (G-protein coupled receptor 23) (P2Y purinoceptor 9) (P2Y9) (P2Y5-like receptor) (Purinergic receptor 9)	LPAR4 GPR23 LPA4 P2RY9	LPAR4	GPR23 LPA4 P2RY9	Homo sapiens (Human)	9606	370
O43613	reviewed	Orexin receptor type 1 (Ox-1-R) (Ox1-R) (Ox1R) (Hypocretin receptor type 1)	HCRTR1	HCRTR1		Homo sapiens (Human)	9606	425
O43614	reviewed	Orexin receptor type 2 (Ox-2-R) (Ox2-R) (Ox2R) (Hypocretin receptor type 2)	HCRTR2	HCRTR2		Homo sapiens (Human)	9606	444
P08100	reviewed	Rhodopsin (Opsin-2)	RHO OPN2	RHO	OPN2	Homo sapiens (Human)	9606	348
O43193	reviewed	Motilin receptor (G-protein coupled receptor 38)	MLNR GPR38 MTLR MTLR1	MLNR	GPR38 MTLR MTLR1	Homo sapiens (Human)	9606	412
Q9HBW0	reviewed	Lysophosphatidic acid receptor 2 (LPA receptor 2) (LPA-2) (Lysophosphatidic acid receptor Edg-4)	LPAR2 EDG4 LPA2	LPAR2	EDG4 LPA2	Homo sapiens (Human)	9606	351
P48039	reviewed	Melatonin receptor type 1A (Mel-1A-R) (Mel1a receptor)	MTNR1A	MTNR1A		Homo sapiens (Human)	9606	350
P49286	reviewed	Melatonin receptor type 1B (Mel-1B-R) (Mel1b receptor)	MTNR1B	MTNR1B		Homo sapiens (Human)	9606	362
Q9BXB1	reviewed	Leucine-rich repeat-containing G-protein coupled receptor 4 (G-protein coupled receptor 48)	LGR4 GPR48	LGR4	GPR48	Homo sapiens (Human)	9606	951
Q9HBX8	reviewed	Leucine-rich repeat-containing G-protein coupled receptor 6	LGR6 UNQ6427/PRO21331 VTS20631	LGR6		Homo sapiens (Human)	9606	967
O75473	reviewed	Leucine-rich repeat-containing G-protein coupled receptor 5 (G-protein coupled receptor 49) (G-protein coupled receptor 67) (G-protein coupled receptor HG38)	LGR5 GPR49 GPR67	LGR5	GPR49 GPR67	Homo sapiens (Human)	9606	907
