Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q5VWQ8	reviewed	Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein)	DAB2IP AF9Q34 AIP1 KIAA1743	DAB2IP	AF9Q34 AIP1 KIAA1743	Homo sapiens (Human)	9606	1189
Q92879	reviewed	CUGBP Elav-like family member 1 (CELF-1) (50 kDa nuclear polyadenylated RNA-binding protein) (Bruno-like protein 2) (CUG triplet repeat RNA-binding protein 1) (CUG-BP1) (CUG-BP- and ETR-3-like factor 1) (Deadenylation factor CUG-BP) (Embryo deadenylation element-binding protein homolog) (EDEN-BP homolog) (RNA-binding protein BRUNOL-2)	CELF1 BRUNOL2 CUGBP CUGBP1 NAB50	CELF1	BRUNOL2 CUGBP CUGBP1 NAB50	Homo sapiens (Human)	9606	486
Q7Z7K6	reviewed	Centromere protein V (CENP-V) (Nuclear protein p30) (Proline-rich protein 6)	CENPV PRR6	CENPV	PRR6	Homo sapiens (Human)	9606	275
O60610	reviewed	Protein diaphanous homolog 1 (Diaphanous-related formin-1) (DRF1)	DIAPH1 DIAP1	DIAPH1	DIAP1	Homo sapiens (Human)	9606	1272
P53355	reviewed	Death-associated protein kinase 1 (DAP kinase 1) (EC 2.7.11.1)	DAPK1 DAPK	DAPK1	DAPK	Homo sapiens (Human)	9606	1430
Q8WXU2	reviewed	Dynein assembly factor 4, axonemal (Dyslexia susceptibility 1 candidate gene 1 protein)	DNAAF4 DYX1C1 EKN1	DNAAF4	DYX1C1 EKN1	Homo sapiens (Human)	9606	420
O43293	reviewed	Death-associated protein kinase 3 (DAP kinase 3) (EC 2.7.11.1) (DAP-like kinase) (Dlk) (MYPT1 kinase) (Zipper-interacting protein kinase) (ZIP-kinase)	DAPK3 ZIPK	DAPK3	ZIPK	Homo sapiens (Human)	9606	454
Q9Y4B4	reviewed	Helicase ARIP4 (EC 3.6.4.12) (Androgen receptor-interacting protein 4) (RAD54-like protein 2)	RAD54L2 ARIP4 KIAA0809	RAD54L2	ARIP4 KIAA0809	Homo sapiens (Human)	9606	1467
P59998	reviewed	Actin-related protein 2/3 complex subunit 4 (Arp2/3 complex 20 kDa subunit) (p20-ARC)	ARPC4 ARC20	ARPC4	ARC20	Homo sapiens (Human)	9606	168
O15144	reviewed	Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC)	ARPC2 ARC34 PRO2446	ARPC2	ARC34	Homo sapiens (Human)	9606	300
Q13625	reviewed	Apoptosis-stimulating of p53 protein 2 (Bcl2-binding protein) (Bbp) (Renal carcinoma antigen NY-REN-51) (Tumor suppressor p53-binding protein 2) (53BP2) (p53-binding protein 2) (p53BP2)	TP53BP2 ASPP2 BBP	TP53BP2	ASPP2 BBP	Homo sapiens (Human)	9606	1128
Q96JB5	reviewed	CDK5 regulatory subunit-associated protein 3 (CDK5 activator-binding protein C53) (LXXLL/leucine-zipper-containing ARF-binding protein) (Protein HSF-27)	CDK5RAP3 IC53 LZAP MSTP016 OK/SW-cl.114 PP1553	CDK5RAP3	IC53 LZAP	Homo sapiens (Human)	9606	506
Q9Y2G3	reviewed	Probable phospholipid-transporting ATPase IF (EC 7.6.2.1) (ATPase IR) (ATPase class VI type 11B) (P4-ATPase flippase complex alpha subunit ATP11B)	ATP11B ATPIF ATPIR KIAA0956	ATP11B	ATPIF ATPIR KIAA0956	Homo sapiens (Human)	9606	1177
Q14008	reviewed	Cytoskeleton-associated protein 5 (Colonic and hepatic tumor overexpressed gene protein) (Ch-TOG)	CKAP5 KIAA0097	CKAP5	KIAA0097	Homo sapiens (Human)	9606	2032
Q96QE3	reviewed	ATPase family AAA domain-containing protein 5 (Chromosome fragility-associated gene 1 protein)	ATAD5 C17orf41 FRAG1	ATAD5	C17orf41 FRAG1	Homo sapiens (Human)	9606	1844
P61158	reviewed	Actin-related protein 3 (Actin-like protein 3)	ACTR3 ARP3	ACTR3	ARP3	Homo sapiens (Human)	9606	418
O00192	reviewed	Armadillo repeat protein deleted in velo-cardio-facial syndrome	ARVCF	ARVCF		Homo sapiens (Human)	9606	962
Q13510	reviewed	Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylethanolamine hydrolase ASAH1) (EC 3.5.1.-) (N-acylsphingosine amidohydrolase) (Putative 32 kDa heart protein) (PHP32) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta]	ASAH1 ASAH HSD-33 HSD33	ASAH1	ASAH	Homo sapiens (Human)	9606	395
Q9ULZ3	reviewed	Apoptosis-associated speck-like protein containing a CARD (hASC) (Caspase recruitment domain-containing protein 5) (PYD and CARD domain-containing protein) (Target of methylation-induced silencing 1)	PYCARD ASC CARD5 TMS1	PYCARD	ASC CARD5 TMS1	Homo sapiens (Human)	9606	195
Q9UNE7	reviewed	E3 ubiquitin-protein ligase CHIP (EC 2.3.2.27) (Antigen NY-CO-7) (CLL-associated antigen KW-8) (Carboxy terminus of Hsp70-interacting protein) (RING-type E3 ubiquitin transferase CHIP) (STIP1 homology and U box-containing protein 1)	STUB1 CHIP PP1131	STUB1	CHIP	Homo sapiens (Human)	9606	303
O15145	reviewed	Actin-related protein 2/3 complex subunit 3 (Arp2/3 complex 21 kDa subunit) (p21-ARC)	ARPC3 ARC21	ARPC3	ARC21	Homo sapiens (Human)	9606	178
Q9Y3Y2	reviewed	Chromatin target of PRMT1 protein (Friend of PRMT1 protein) (Small arginine- and glycine-rich protein) (SRAG)	CHTOP C1orf77 FOP HT031 PP7704	CHTOP	C1orf77 FOP	Homo sapiens (Human)	9606	248
Q99929	reviewed	Achaete-scute homolog 2 (ASH-2) (hASH2) (Class A basic helix-loop-helix protein 45) (bHLHa45) (Mash2)	ASCL2 BHLHA45 HASH2	ASCL2	BHLHA45 HASH2	Homo sapiens (Human)	9606	193
Q9Y294	reviewed	Histone chaperone ASF1A (Anti-silencing function protein 1 homolog A) (hAsf1) (hAsf1a) (CCG1-interacting factor A) (CIA) (hCIA)	ASF1A CGI-98 HSPC146	ASF1A		Homo sapiens (Human)	9606	204
Q99828	reviewed	Calcium and integrin-binding protein 1 (CIB) (Calcium- and integrin-binding protein) (CIBP) (Calmyrin) (DNA-PKcs-interacting protein) (Kinase-interacting protein) (KIP) (SNK-interacting protein 2-28) (SIP2-28)	CIB1 CIB KIP PRKDCIP	CIB1	CIB KIP PRKDCIP	Homo sapiens (Human)	9606	191
P61160	reviewed	Actin-related protein 2 (Actin-like protein 2)	ACTR2 ARP2	ACTR2	ARP2	Homo sapiens (Human)	9606	394
O15511	reviewed	Actin-related protein 2/3 complex subunit 5 (Arp2/3 complex 16 kDa subunit) (p16-ARC)	ARPC5 ARC16	ARPC5	ARC16	Homo sapiens (Human)	9606	151
P49407	reviewed	Beta-arrestin-1 (Arrestin beta-1) (Non-visual arrestin-2)	ARRB1 ARR1	ARRB1	ARR1	Homo sapiens (Human)	9606	418
Q86X95	reviewed	Corepressor interacting with RBPJ 1 (CBF1-interacting corepressor) (Recepin)	CIR1 CIR	CIR1	CIR	Homo sapiens (Human)	9606	450
Q14839	reviewed	Chromodomain-helicase-DNA-binding protein 4 (CHD-4) (EC 3.6.4.12) (ATP-dependent helicase CHD4) (Mi-2 autoantigen 218 kDa protein) (Mi2-beta)	CHD4	CHD4		Homo sapiens (Human)	9606	1912
P56559	reviewed	ADP-ribosylation factor-like protein 4C (ADP-ribosylation factor-like protein 7) (ADP-ribosylation factor-like protein LAK)	ARL4C ARL7	ARL4C	ARL7	Homo sapiens (Human)	9606	192
Q8WUX9	reviewed	Charged multivesicular body protein 7 (Chromatin-modifying protein 7)	CHMP7	CHMP7		Homo sapiens (Human)	9606	453
Q7Z628	reviewed	Neuroepithelial cell-transforming gene 1 protein (Proto-oncogene p65 Net1) (Rho guanine nucleotide exchange factor 8)	NET1 ARHGEF8	NET1	ARHGEF8	Homo sapiens (Human)	9606	596
Q8IVW6	reviewed	AT-rich interactive domain-containing protein 3B (ARID domain-containing protein 3B) (Bright and dead ringer protein) (Bright-like protein)	ARID3B BDP DRIL2	ARID3B	BDP DRIL2	Homo sapiens (Human)	9606	561
O14757	reviewed	Serine/threonine-protein kinase Chk1 (EC 2.7.11.1) (CHK1 checkpoint homolog) (Cell cycle checkpoint kinase) (Checkpoint kinase-1)	CHEK1 CHK1	CHEK1	CHK1	Homo sapiens (Human)	9606	476
Q7Z6G8	reviewed	Ankyrin repeat and sterile alpha motif domain-containing protein 1B (Amyloid-beta protein intracellular domain-associated protein 1) (AIDA-1) (E2A-PBX1-associated protein) (EB-1)	ANKS1B	ANKS1B		Homo sapiens (Human)	9606	1248
Q8IWX8	reviewed	Calcium homeostasis endoplasmic reticulum protein (ERPROT 213-21) (SR-related CTD-associated factor 6)	CHERP DAN26 SCAF6	CHERP	DAN26 SCAF6	Homo sapiens (Human)	9606	916
Q03989	reviewed	AT-rich interactive domain-containing protein 5A (ARID domain-containing protein 5A) (Modulator recognition factor 1) (MRF-1)	ARID5A MRF1	ARID5A	MRF1	Homo sapiens (Human)	9606	594
O14497	reviewed	AT-rich interactive domain-containing protein 1A (ARID domain-containing protein 1A) (B120) (BRG1-associated factor 250) (BAF250) (BRG1-associated factor 250a) (BAF250A) (Osa homolog 1) (hOSA1) (SWI-like protein) (SWI/SNF complex protein p270) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin subfamily F member 1) (hELD)	ARID1A BAF250 BAF250A C1orf4 OSA1 SMARCF1	ARID1A	BAF250 BAF250A C1orf4 OSA1 SMARCF1	Homo sapiens (Human)	9606	2285
Q3L8U1	reviewed	Chromodomain-helicase-DNA-binding protein 9 (CHD-9) (EC 3.6.4.12) (ATP-dependent helicase CHD9) (Chromatin-related mesenchymal modulator) (CReMM) (Chromatin-remodeling factor CHROM1) (Kismet homolog 2) (PPAR-alpha-interacting complex protein 320 kDa) (Peroxisomal proliferator-activated receptor A-interacting complex 320 kDa protein)	CHD9 KIAA0308 KISH2 PRIC320 AD-013 x0008	CHD9	KIAA0308 KISH2 PRIC320	Homo sapiens (Human)	9606	2897
Q99856	reviewed	AT-rich interactive domain-containing protein 3A (ARID domain-containing protein 3A) (B-cell regulator of IgH transcription) (Bright) (Dead ringer-like protein 1) (E2F-binding protein 1)	ARID3A DRIL1 DRIL3 DRX E2FBP1	ARID3A	DRIL1 DRIL3 DRX E2FBP1	Homo sapiens (Human)	9606	593
Q9UH62	reviewed	Armadillo repeat-containing X-linked protein 3 (ARM protein lost in epithelial cancers on chromosome X 3) (Protein ALEX3)	ARMCX3 ALEX3 BM-017 UNQ2517/PRO6007	ARMCX3	ALEX3	Homo sapiens (Human)	9606	379
Q9HBZ2	reviewed	Aryl hydrocarbon receptor nuclear translocator 2 (ARNT protein 2) (Class E basic helix-loop-helix protein 1) (bHLHe1)	ARNT2 BHLHE1 KIAA0307	ARNT2	BHLHE1 KIAA0307	Homo sapiens (Human)	9606	717
P24864	reviewed	G1/S-specific cyclin-E1	CCNE1 CCNE	CCNE1	CCNE	Homo sapiens (Human)	9606	410
O96020	reviewed	G1/S-specific cyclin-E2	CCNE2	CCNE2		Homo sapiens (Human)	9606	404
O60583	reviewed	Cyclin-T2 (CycT2)	CCNT2	CCNT2		Homo sapiens (Human)	9606	730
Q13042	reviewed	Cell division cycle protein 16 homolog (Anaphase-promoting complex subunit 6) (APC6) (CDC16 homolog) (CDC16Hs) (Cyclosome subunit 6)	CDC16 ANAPC6	CDC16	ANAPC6	Homo sapiens (Human)	9606	620
Q13352	reviewed	Centromere protein R (CENP-R) (Beta-3-endonexin) (Integrin beta-3-binding protein) (Nuclear receptor-interacting factor 3)	ITGB3BP CENPR NRIF3	ITGB3BP	CENPR NRIF3	Homo sapiens (Human)	9606	177
Q71F23	reviewed	Centromere protein U (CENP-U) (Centromere protein of 50 kDa) (CENP-50) (Interphase centromere complex protein 24) (KSHV latent nuclear antigen-interacting protein 1) (MLF1-interacting protein) (Polo-box-interacting protein 1)	CENPU ICEN24 KLIP1 MLF1IP PBIP1	CENPU	ICEN24 KLIP1 MLF1IP PBIP1	Homo sapiens (Human)	9606	418
P83916	reviewed	Chromobox protein homolog 1 (HP1Hsbeta) (Heterochromatin protein 1 homolog beta) (HP1 beta) (Heterochromatin protein p25) (M31) (Modifier 1 protein) (p25beta)	CBX1 CBX	CBX1	CBX	Homo sapiens (Human)	9606	185
Q13185	reviewed	Chromobox protein homolog 3 (HECH) (Heterochromatin protein 1 homolog gamma) (HP1 gamma) (Modifier 2 protein)	CBX3	CBX3		Homo sapiens (Human)	9606	183
P45973	reviewed	Chromobox protein homolog 5 (Antigen p25) (Heterochromatin protein 1 homolog alpha) (HP1 alpha)	CBX5 HP1A	CBX5	HP1A	Homo sapiens (Human)	9606	191
Q8IX12	reviewed	Cell division cycle and apoptosis regulator protein 1 (Cell cycle and apoptosis regulatory protein 1) (CARP-1) (Death inducer with SAP domain)	CCAR1 CARP1 DIS	CCAR1	CARP1 DIS	Homo sapiens (Human)	9606	1150
P24941	reviewed	Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2) (p33 protein kinase)	CDK2 CDKN2	CDK2	CDKN2	Homo sapiens (Human)	9606	298
P11802	reviewed	Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3)	CDK4	CDK4		Homo sapiens (Human)	9606	303
P17676	reviewed	CCAAT/enhancer-binding protein beta (C/EBP beta) (Liver activator protein) (LAP) (Liver-enriched inhibitory protein) (LIP) (Nuclear factor NF-IL6) (Transcription factor 5) (TCF-5)	CEBPB TCF5 PP9092	CEBPB	TCF5	Homo sapiens (Human)	9606	345
Q96S94	reviewed	Cyclin-L2 (Paneth cell-enhanced expression protein)	CCNL2 SB138	CCNL2		Homo sapiens (Human)	9606	520
Q69YH5	reviewed	Cell division cycle-associated protein 2 (Recruits PP1 onto mitotic chromatin at anaphase protein) (Repo-Man)	CDCA2	CDCA2		Homo sapiens (Human)	9606	1023
Q99459	reviewed	Cell division cycle 5-like protein (Cdc5-like protein) (Pombe cdc5-related protein)	CDC5L KIAA0432 PCDC5RP	CDC5L	KIAA0432 PCDC5RP	Homo sapiens (Human)	9606	802
Q15744	reviewed	CCAAT/enhancer-binding protein epsilon (C/EBP epsilon)	CEBPE	CEBPE		Homo sapiens (Human)	9606	281
P10747	reviewed	T-cell-specific surface glycoprotein CD28 (TP44) (CD antigen CD28)	CD28	CD28		Homo sapiens (Human)	9606	220
Q14004	reviewed	Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13) (hCDK13) (Cholinesterase-related cell division controller)	CDK13 CDC2L CDC2L5 CHED KIAA1791	CDK13	CDC2L CDC2L5 CHED KIAA1791	Homo sapiens (Human)	9606	1512
Q00535	reviewed	Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)	CDK5 CDKN5	CDK5	CDKN5	Homo sapiens (Human)	9606	292
Q9BTC0	reviewed	Death-inducer obliterator 1 (DIO-1) (hDido1) (Death-associated transcription factor 1) (DATF-1)	DIDO1 C20orf158 DATF1 KIAA0333	DIDO1	C20orf158 DATF1 KIAA0333	Homo sapiens (Human)	9606	2240
Q8N884	reviewed	Cyclic GMP-AMP synthase (cGAMP synthase) (cGAS) (h-cGAS) (EC 2.7.7.86) (2'3'-cGAMP synthase) (Mab-21 domain-containing protein 1)	CGAS C6orf150 MB21D1	CGAS	C6orf150 MB21D1	Homo sapiens (Human)	9606	522
Q13137	reviewed	Calcium-binding and coiled-coil domain-containing protein 2 (Antigen nuclear dot 52 kDa protein) (Nuclear domain 10 protein NDP52) (Nuclear domain 10 protein 52) (Nuclear dot protein 52)	CALCOCO2 NDP52	CALCOCO2	NDP52	Homo sapiens (Human)	9606	446
Q9NZU7	reviewed	Calcium-binding protein 1 (CaBP1) (Calbrain) (Caldendrin)	CABP1	CABP1		Homo sapiens (Human)	9606	370
P0DP25	reviewed	Calmodulin-3	CALM3 CALML2 CAM3 CAMC CAMIII	CALM3	CALML2 CAM3 CAMC CAMIII	Homo sapiens (Human)	9606	149
Q9H4Z3	reviewed	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase (EC 2.1.1.62) (Cap-specific adenosine methyltransferase) (CAPAM) (hCAPAM) (Phosphorylated CTD-interacting factor 1) (hPCIF1)	PCIF1 C20orf67 CAPAM	PCIF1	C20orf67 CAPAM	Homo sapiens (Human)	9606	704
P27797	reviewed	Calreticulin (CRP55) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP) (grp60)	CALR CRTC	CALR	CRTC	Homo sapiens (Human)	9606	417
Q9UK58	reviewed	Cyclin-L1 (Cyclin-L)	CCNL1 BM-001 UNQ530/PRO1073	CCNL1		Homo sapiens (Human)	9606	526
Q15078	reviewed	Cyclin-dependent kinase 5 activator 1 (CDK5 activator 1) (Cyclin-dependent kinase 5 regulatory subunit 1) (TPKII regulatory subunit) [Cleaved into: Cyclin-dependent kinase 5 activator 1, p35 (p35); Cyclin-dependent kinase 5 activator 1, p25 (p25) (Tau protein kinase II 23 kDa subunit) (p23)]	CDK5R1 CDK5R NCK5A	CDK5R1	CDK5R NCK5A	Homo sapiens (Human)	9606	307
P49454	reviewed	Centromere protein F (CENP-F) (AH antigen) (Kinetochore protein CENPF) (Mitosin)	CENPF	CENPF		Homo sapiens (Human)	9606	3114
Q92793	reviewed	CREB-binding protein (EC 2.3.1.48)	CREBBP CBP	CREBBP	CBP	Homo sapiens (Human)	9606	2442
P49918	reviewed	Cyclin-dependent kinase inhibitor 1C (Cyclin-dependent kinase inhibitor p57) (p57Kip2)	CDKN1C KIP2	CDKN1C	KIP2	Homo sapiens (Human)	9606	316
P11021	reviewed	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)	HSPA5 GRP78	HSPA5	GRP78	Homo sapiens (Human)	9606	654
P51451	reviewed	Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk)	BLK	BLK		Homo sapiens (Human)	9606	505
Q6PGQ7	reviewed	Protein aurora borealis (HsBora)	BORA C13orf34	BORA	C13orf34	Homo sapiens (Human)	9606	559
Q07021	reviewed	Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33) (SF2AP32)	C1QBP GC1QBP HABP1 SF2P32	C1QBP	GC1QBP HABP1 SF2P32	Homo sapiens (Human)	9606	282
Q14511	reviewed	Enhancer of filamentation 1 (hEF1) (CRK-associated substrate-related protein) (CAS-L) (CasL) (Cas scaffolding protein family member 2) (Neural precursor cell expressed developmentally down-regulated protein 9) (NEDD-9) (Renal carcinoma antigen NY-REN-12) (p105) [Cleaved into: Enhancer of filamentation 1 p55]	NEDD9 CASL CASS2	NEDD9	CASL CASS2	Homo sapiens (Human)	9606	834
Q14790	reviewed	Caspase-8 (CASP-8) (EC 3.4.22.61) (Apoptotic cysteine protease) (Apoptotic protease Mch-5) (CAP4) (FADD-homologous ICE/ced-3-like protease) (FADD-like ICE) (FLICE) (ICE-like apoptotic protease 5) (MORT1-associated ced-3 homolog) (MACH) [Cleaved into: Caspase-8 subunit p18; Caspase-8 subunit p10]	CASP8 MCH5	CASP8	MCH5	Homo sapiens (Human)	9606	479
Q9UPW5	reviewed	Cytosolic carboxypeptidase 1 (EC 3.4.17.-) (ATP/GTP-binding protein 1) (Nervous system nuclear protein induced by axotomy protein 1 homolog)	AGTPBP1 CCP1 KIAA1035 NNA1	AGTPBP1	CCP1 KIAA1035 NNA1	Homo sapiens (Human)	9606	1226
P51636	reviewed	Caveolin-2	CAV2	CAV2		Homo sapiens (Human)	9606	162
O43866	reviewed	CD5 antigen-like (Apoptosis inhibitor expressed by macrophages) (hAIM) (CT-2) (IgM-associated peptide) (SP-alpha)	CD5L API6 UNQ203/PRO229	CD5L	API6	Homo sapiens (Human)	9606	347
P60033	reviewed	CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (Tetraspanin-28) (Tspan-28) (CD antigen CD81)	CD81 TAPA1 TSPAN28	CD81	TAPA1 TSPAN28	Homo sapiens (Human)	9606	236
Q96FF9	reviewed	Sororin (Cell division cycle-associated protein 5) (p35)	CDCA5	CDCA5		Homo sapiens (Human)	9606	252
O95319	reviewed	CUGBP Elav-like family member 2 (CELF-2) (Bruno-like protein 3) (CUG triplet repeat RNA-binding protein 2) (CUG-BP2) (CUG-BP- and ETR-3-like factor 2) (ELAV-type RNA-binding protein 3) (ETR-3) (Neuroblastoma apoptosis-related RNA-binding protein) (hNAPOR) (RNA-binding protein BRUNOL-3)	CELF2 BRUNOL3 CUGBP2 ETR3 NAPOR	CELF2	BRUNOL3 CUGBP2 ETR3 NAPOR	Homo sapiens (Human)	9606	508
Q9UNH5	reviewed	Dual specificity protein phosphatase CDC14A (EC 3.1.3.16) (EC 3.1.3.48) (CDC14 cell division cycle 14 homolog A)	CDC14A	CDC14A		Homo sapiens (Human)	9606	594
P30281	reviewed	G1/S-specific cyclin-D3	CCND3	CCND3		Homo sapiens (Human)	9606	292
Q9P1Z2	reviewed	Calcium-binding and coiled-coil domain-containing protein 1 (Calphoglin) (Coiled-coil coactivator protein) (Sarcoma antigen NY-SAR-3)	CALCOCO1 KIAA1536 PP13275 UNQ2436/PRO4996	CALCOCO1	KIAA1536	Homo sapiens (Human)	9606	691
Q13112	reviewed	Chromatin assembly factor 1 subunit B (CAF-1 subunit B) (Chromatin assembly factor I p60 subunit) (CAF-I 60 kDa subunit) (CAF-I p60) (M-phase phosphoprotein 7)	CHAF1B CAF1A CAF1P60 MPHOSPH7 MPP7	CHAF1B	CAF1A CAF1P60 MPHOSPH7 MPP7	Homo sapiens (Human)	9606	559
Q6IMN6	reviewed	Caprin-2 (C1q domain-containing protein 1) (Cytoplasmic activation/proliferation-associated protein 2) (Gastric cancer multidrug resistance-associated protein) (Protein EEG-1) (RNA granule protein 140)	CAPRIN2 C1QDC1 EEG1 KIAA1873 RNG140	CAPRIN2	C1QDC1 EEG1 KIAA1873 RNG140	Homo sapiens (Human)	9606	1127
Q5VZK9	reviewed	F-actin-uncapping protein LRRC16A (CARMIL homolog) (Capping protein regulator and myosin 1 linker protein 1) (Capping protein, Arp2/3 and myosin-I linker homolog 1) (Capping protein, Arp2/3 and myosin-I linker protein 1) (Leucine-rich repeat-containing protein 16A)	CARMIL1 CARMIL LRRC16 LRRC16A	CARMIL1	CARMIL LRRC16 LRRC16A	Homo sapiens (Human)	9606	1371
Q8WUQ7	reviewed	Cactin (Renal carcinoma antigen NY-REN-24)	CACTIN C19orf29	CACTIN	C19orf29	Homo sapiens (Human)	9606	758
Q9HC52	reviewed	Chromobox protein homolog 8 (Polycomb 3 homolog) (Pc3) (hPc3) (Rectachrome 1)	CBX8 PC3 RC1	CBX8	PC3 RC1	Homo sapiens (Human)	9606	389
Q8N163	reviewed	Cell cycle and apoptosis regulator protein 2 (Cell division cycle and apoptosis regulator protein 2) (DBIRD complex subunit KIAA1967) (Deleted in breast cancer gene 1 protein) (DBC-1) (DBC.1) (NET35) (p30 DBC)	CCAR2 DBC1 KIAA1967	CCAR2	DBC1 KIAA1967	Homo sapiens (Human)	9606	923
Q6P9F0	reviewed	Coiled-coil domain-containing protein 62 (Protein TSP-NY) (Protein aaa)	CCDC62	CCDC62		Homo sapiens (Human)	9606	684
O43683	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 (hBUB1) (EC 2.7.11.1) (BUB1A)	BUB1 BUB1L	BUB1	BUB1L	Homo sapiens (Human)	9606	1085
P0DP23	reviewed	Calmodulin-1	CALM1 CALM CAM CAM1	CALM1	CALM CAM CAM1	Homo sapiens (Human)	9606	149
Q86X55	reviewed	Histone-arginine methyltransferase CARM1 (EC 2.1.1.319) (Coactivator-associated arginine methyltransferase 1) (Protein arginine N-methyltransferase 4)	CARM1 PRMT4	CARM1	PRMT4	Homo sapiens (Human)	9606	608
Q13489	reviewed	Baculoviral IAP repeat-containing protein 3 (EC 2.3.2.27) (Apoptosis inhibitor 2) (API2) (Cellular inhibitor of apoptosis 2) (C-IAP2) (IAP homolog C) (Inhibitor of apoptosis protein 1) (hIAP-1) (hIAP1) (RING finger protein 49) (RING-type E3 ubiquitin transferase BIRC3) (TNFR2-TRAF-signaling complex protein 1)	BIRC3 API2 MIHC RNF49	BIRC3	API2 MIHC RNF49	Homo sapiens (Human)	9606	604
Q9H0E9	reviewed	Bromodomain-containing protein 8 (Skeletal muscle abundant protein) (Skeletal muscle abundant protein 2) (Thyroid hormone receptor coactivating protein of 120 kDa) (TrCP120) (p120)	BRD8 SMAP SMAP2	BRD8	SMAP SMAP2	Homo sapiens (Human)	9606	1235
Q13111	reviewed	Chromatin assembly factor 1 subunit A (CAF-1 subunit A) (Chromatin assembly factor I p150 subunit) (CAF-I 150 kDa subunit) (CAF-I p150) (hp150)	CHAF1A CAF CAF1P150	CHAF1A	CAF CAF1P150	Homo sapiens (Human)	9606	956
P12644	reviewed	Bone morphogenetic protein 4 (BMP-4) (Bone morphogenetic protein 2B) (BMP-2B)	BMP4 BMP2B DVR4	BMP4	BMP2B DVR4	Homo sapiens (Human)	9606	408
Q6PJG6	reviewed	BRCA1-associated ATM activator 1 (BRCA1-associated protein required for ATM activation protein 1)	BRAT1 BAAT1 C7orf27	BRAT1	BAAT1 C7orf27	Homo sapiens (Human)	9606	821
