Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
O60762	reviewed	Dolichol-phosphate mannosyltransferase subunit 1 (EC 2.4.1.83) (Dolichol-phosphate mannose synthase subunit 1) (DPM synthase subunit 1) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 1) (Mannose-P-dolichol synthase subunit 1) (MPD synthase subunit 1)	DPM1	DPM1		Homo sapiens (Human)	9606	260
Q8N608	reviewed	Inactive dipeptidyl peptidase 10 (Dipeptidyl peptidase IV-related protein 3) (DPRP-3) (Dipeptidyl peptidase X) (DPP X) (Dipeptidyl peptidase-like protein 2) (DPL2)	DPP10 DPRP3 KIAA1492	DPP10	DPRP3 KIAA1492	Homo sapiens (Human)	9606	796
P42658	reviewed	Dipeptidyl aminopeptidase-like protein 6 (DPPX) (Dipeptidyl aminopeptidase-related protein) (Dipeptidyl peptidase 6) (Dipeptidyl peptidase IV-like protein) (Dipeptidyl peptidase VI) (DPP VI)	DPP6	DPP6		Homo sapiens (Human)	9606	865
Q12882	reviewed	Dihydropyrimidine dehydrogenase [NADP(+)] (DHPDHase) (DPD) (EC 1.3.1.2) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase)	DPYD	DPYD		Homo sapiens (Human)	9606	1025
Q14117	reviewed	Dihydropyrimidinase (DHP) (DHPase) (EC 3.5.2.2) (Dihydropyrimidine amidohydrolase) (Hydantoinase)	DPYS	DPYS		Homo sapiens (Human)	9606	519
Q9UL01	reviewed	Dermatan-sulfate epimerase (DS epimerase) (EC 5.1.3.19) (Chondroitin-glucuronate 5-epimerase) (Squamous cell carcinoma antigen recognized by T-cells 2) (SART-2)	DSE SART2	DSE	SART2	Homo sapiens (Human)	9606	958
Q6XUX3	reviewed	Dual serine/threonine and tyrosine protein kinase (EC 2.7.12.1) (Dusty protein kinase) (Dusty PK) (RIP-homologous kinase) (Receptor-interacting serine/threonine-protein kinase 5) (Sugen kinase 496) (SgK496)	DSTYK KIAA0472 RIP5 RIPK5 SGK496 HDCMD38P	DSTYK	KIAA0472 RIP5 RIPK5 SGK496	Homo sapiens (Human)	9606	929
Q9NRD8	reviewed	Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (Large NOX 2) (Long NOX 2) (NADH/NADPH thyroid oxidase p138-tox) (NADPH oxidase/peroxidase DUOX2) (NADPH thyroid oxidase 2) (Thyroid oxidase 2) (p138 thyroid oxidase)	DUOX2 LNOX2 THOX2	DUOX2	LNOX2 THOX2	Homo sapiens (Human)	9606	1548
Q16828	reviewed	Dual specificity protein phosphatase 6 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PYST1) (Mitogen-activated protein kinase phosphatase 3) (MAP kinase phosphatase 3) (MKP-3)	DUSP6 MKP3 PYST1	DUSP6	MKP3 PYST1	Homo sapiens (Human)	9606	381
Q9UBX2	reviewed	Double homeobox protein 4 (Double homeobox protein 10)	DUX4 DUX10	DUX4	DUX10	Homo sapiens (Human)	9606	424
Q13627	reviewed	Dual specificity tyrosine-phosphorylation-regulated kinase 1A (EC 2.7.12.1) (Dual specificity YAK1-related kinase) (HP86) (Protein kinase minibrain homolog) (MNBH) (hMNB)	DYRK1A DYRK MNB MNBH	DYRK1A	DYRK MNB MNBH	Homo sapiens (Human)	9606	763
Q9Y463	reviewed	Dual specificity tyrosine-phosphorylation-regulated kinase 1B (EC 2.7.12.1) (Minibrain-related kinase) (Mirk protein kinase)	DYRK1B MIRK	DYRK1B	MIRK	Homo sapiens (Human)	9606	629
O75923	reviewed	Dysferlin (Dystrophy-associated fer-1-like protein) (Fer-1-like protein 1)	DYSF FER1L1	DYSF	FER1L1	Homo sapiens (Human)	9606	2080
Q5JPH6	reviewed	Probable glutamate--tRNA ligase, mitochondrial (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	EARS2 KIAA1970	EARS2	KIAA1970	Homo sapiens (Human)	9606	523
Q15125	reviewed	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (EC 5.3.3.5) (Cholestenol Delta-isomerase) (Delta(8)-Delta(7) sterol isomerase) (D8-D7 sterol isomerase) (Emopamil-binding protein)	EBP	EBP		Homo sapiens (Human)	9606	230
P42892	reviewed	Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71)	ECE1	ECE1		Homo sapiens (Human)	9606	770
O95672	reviewed	Endothelin-converting enzyme-like 1 (EC 3.4.24.-) (Xce protein)	ECEL1 XCE UNQ2431/PRO4991	ECEL1	XCE	Homo sapiens (Human)	9606	775
P30084	reviewed	Enoyl-CoA hydratase, mitochondrial (EC 4.2.1.17) (Enoyl-CoA hydratase 1) (Short-chain enoyl-CoA hydratase) (SCEH)	ECHS1	ECHS1		Homo sapiens (Human)	9606	290
Q9GZT9	reviewed	Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2) (SM-20)	EGLN1 C1orf12 PNAS-118 PNAS-137	EGLN1	C1orf12	Homo sapiens (Human)	9606	426
Q08426	reviewed	Peroxisomal bifunctional enzyme (PBE) (PBFE) [Includes: Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase (EC 4.2.1.17) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	EHHADH ECHD	EHHADH	ECHD	Homo sapiens (Human)	9606	723
Q9H9B1	reviewed	Histone-lysine N-methyltransferase EHMT1 (EC 2.1.1.-) (EC 2.1.1.43) (Euchromatic histone-lysine N-methyltransferase 1) (Eu-HMTase1) (G9a-like protein 1) (GLP) (GLP1) (Histone H3-K9 methyltransferase 5) (H3-K9-HMTase 5) (Lysine N-methyltransferase 1D)	EHMT1 EUHMTASE1 GLP KIAA1876 KMT1D	EHMT1	EUHMTASE1 GLP KIAA1876 KMT1D	Homo sapiens (Human)	9606	1298
O14681	reviewed	Etoposide-induced protein 2.4 homolog (p53-induced gene 8 protein)	EI24 PIG8	EI24	PIG8	Homo sapiens (Human)	9606	340
Q9NZJ5	reviewed	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)	EIF2AK3 PEK PERK	EIF2AK3	PEK PERK	Homo sapiens (Human)	9606	1116
Q9P2K8	reviewed	eIF-2-alpha kinase GCN2 (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 4) (GCN2-like protein)	EIF2AK4 GCN2 KIAA1338	EIF2AK4	GCN2 KIAA1338	Homo sapiens (Human)	9606	1649
P38919	reviewed	Eukaryotic initiation factor 4A-III (eIF-4A-III) (eIF4A-III) (EC 3.6.4.13) (ATP-dependent RNA helicase DDX48) (ATP-dependent RNA helicase eIF4A-3) (DEAD box protein 48) (Eukaryotic initiation factor 4A-like NUK-34) (Eukaryotic translation initiation factor 4A isoform 3) (Nuclear matrix protein 265) (NMP 265) (hNMP 265) [Cleaved into: Eukaryotic initiation factor 4A-III, N-terminally processed]	EIF4A3 DDX48 KIAA0111	EIF4A3	DDX48 KIAA0111	Homo sapiens (Human)	9606	411
Q9BQ52	reviewed	Zinc phosphodiesterase ELAC protein 2 (EC 3.1.26.11) (ElaC homolog protein 2) (Heredity prostate cancer protein 2) (Ribonuclease Z 2) (RNase Z 2) (tRNA 3 endonuclease 2) (tRNase Z 2)	ELAC2 HPC2	ELAC2	HPC2	Homo sapiens (Human)	9606	826
Q9GZR5	reviewed	Elongation of very long chain fatty acids protein 4 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL4) (ELOVL fatty acid elongase 4) (ELOVL FA elongase 4) (Very long chain 3-ketoacyl-CoA synthase 4) (Very long chain 3-oxoacyl-CoA synthase 4)	ELOVL4	ELOVL4		Homo sapiens (Human)	9606	314
Q9NYP7	reviewed	Elongation of very long chain fatty acids protein 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Fatty acid elongase 1) (hELO1) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)	ELOVL5 ELOVL2 PRO0530	ELOVL5	ELOVL2	Homo sapiens (Human)	9606	299
P13929	reviewed	Beta-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (Enolase 3) (Muscle-specific enolase) (MSE) (Skeletal muscle enolase)	ENO3	ENO3		Homo sapiens (Human)	9606	434
P22413	reviewed	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Membrane component chromosome 6 surface marker 1) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)]	ENPP1 M6S1 NPPS PC1 PDNP1	ENPP1	M6S1 NPPS PC1 PDNP1	Homo sapiens (Human)	9606	925
P49961	reviewed	Ectonucleoside triphosphate diphosphohydrolase 1 (NTPDase 1) (EC 3.6.1.5) (Ecto-ATP diphosphohydrolase 1) (Ecto-ATPDase 1) (Ecto-ATPase 1) (Ecto-apyrase) (Lymphoid cell activation antigen) (CD antigen CD39)	ENTPD1 CD39	ENTPD1	CD39	Homo sapiens (Human)	9606	510
Q5NDL2	reviewed	EGF domain-specific O-linked N-acetylglucosamine transferase (EC 2.4.1.255) (Extracellular O-linked N-acetylglucosamine transferase)	EOGT AER61 C3orf64 EOGT1	EOGT	AER61 C3orf64 EOGT1	Homo sapiens (Human)	9606	527
Q09472	reviewed	Histone acetyltransferase p300 (p300 HAT) (EC 2.3.1.48) (E1A-associated protein p300) (Histone butyryltransferase p300) (EC 2.3.1.-) (Histone crotonyltransferase p300) (EC 2.3.1.-) (Protein propionyltransferase p300) (EC 2.3.1.-)	EP300 P300	EP300	P300	Homo sapiens (Human)	9606	2414
P11171	reviewed	Protein 4.1 (P4.1) (4.1R) (Band 4.1) (EPB4.1)	EPB41 E41P	EPB41	E41P	Homo sapiens (Human)	9606	864
P29320	reviewed	Ephrin type-A receptor 3 (EC 2.7.10.1) (EPH-like kinase 4) (EK4) (hEK4) (HEK) (Human embryo kinase) (Tyrosine-protein kinase TYRO4) (Tyrosine-protein kinase receptor ETK1) (Eph-like tyrosine kinase 1)	EPHA3 ETK ETK1 HEK TYRO4	EPHA3	ETK ETK1 HEK TYRO4	Homo sapiens (Human)	9606	983
P29323	reviewed	Ephrin type-B receptor 2 (EC 2.7.10.1) (Developmentally-regulated Eph-related tyrosine kinase) (ELK-related tyrosine kinase) (EPH tyrosine kinase 3) (EPH-like kinase 5) (EK5) (hEK5) (Renal carcinoma antigen NY-REN-47) (Tyrosine-protein kinase TYRO5) (Tyrosine-protein kinase receptor EPH-3) [Cleaved into: EphB2/CTF1; EphB2/CTF2]	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5	EPHB2	DRT EPHT3 EPTH3 ERK HEK5 TYRO5	Homo sapiens (Human)	9606	1055
P54760	reviewed	Ephrin type-B receptor 4 (EC 2.7.10.1) (Hepatoma transmembrane kinase) (Tyrosine-protein kinase TYRO11)	EPHB4 HTK MYK1 TYRO11	EPHB4	HTK MYK1 TYRO11	Homo sapiens (Human)	9606	987
P07099	reviewed	Epoxide hydrolase 1 (EC 3.3.2.9) (Epoxide hydratase) (Microsomal epoxide hydrolase) (mEH)	EPHX1 EPHX EPOX	EPHX1	EPHX EPOX	Homo sapiens (Human)	9606	455
B3EWF7	reviewed	Laforin, isoform 9	EPM2A	EPM2A		Homo sapiens (Human)	9606	344
O95278	reviewed	Laforin (EC 3.1.3.-) (EC 3.1.3.16) (EC 3.1.3.48) (Glucan phosphatase) (Glycogen phosphatase) (Lafora PTPase) (LAFPTPase)	EPM2A	EPM2A		Homo sapiens (Human)	9606	331
P11678	reviewed	Eosinophil peroxidase (EPO) (EC 1.11.1.7) [Cleaved into: Eosinophil peroxidase light chain; Eosinophil peroxidase heavy chain]	EPX EPER EPO EPP	EPX	EPER EPO EPP	Homo sapiens (Human)	9606	715
P21860	reviewed	Receptor tyrosine-protein kinase erbB-3 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-3) (Tyrosine kinase-type cell surface receptor HER3)	ERBB3 HER3	ERBB3	HER3	Homo sapiens (Human)	9606	1342
P18074	reviewed	General transcription and DNA repair factor IIH helicase subunit XPD (TFIIH subunit XPD) (EC 3.6.4.12) (Basic transcription factor 2 80 kDa subunit) (BTF2 p80) (CXPD) (DNA excision repair protein ERCC-2) (DNA repair protein complementing XP-D cells) (TFIIH basal transcription factor complex 80 kDa subunit) (TFIIH 80 kDa subunit) (TFIIH p80) (Xeroderma pigmentosum group D-complementing protein)	ERCC2 XPD XPDC	ERCC2	XPD XPDC	Homo sapiens (Human)	9606	760
P19447	reviewed	General transcription and DNA repair factor IIH helicase subunit XPB (TFIIH subunit XPB) (EC 3.6.4.12) (Basic transcription factor 2 89 kDa subunit) (BTF2 p89) (DNA excision repair protein ERCC-3) (DNA repair protein complementing XP-B cells) (TFIIH basal transcription factor complex 89 kDa subunit) (TFIIH 89 kDa subunit) (TFIIH p89) (Xeroderma pigmentosum group B-complementing protein)	ERCC3 XPB XPBC	ERCC3	XPB XPBC	Homo sapiens (Human)	9606	782
Q16134	reviewed	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial (ETF-QO) (ETF-ubiquinone oxidoreductase) (EC 1.5.5.1) (Electron-transferring-flavoprotein dehydrogenase) (ETF dehydrogenase)	ETFDH	ETFDH		Homo sapiens (Human)	9606	617
O95571	reviewed	Persulfide dioxygenase ETHE1, mitochondrial (EC 1.13.11.18) (Ethylmalonic encephalopathy protein 1) (Hepatoma subtracted clone one protein) (Sulfur dioxygenase ETHE1)	ETHE1 HSCO	ETHE1	HSCO	Homo sapiens (Human)	9606	254
Q16394	reviewed	Exostosin-1 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 1) (Putative tumor suppressor protein EXT1)	EXT1	EXT1		Homo sapiens (Human)	9606	746
Q93063	reviewed	Exostosin-2 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 2) (Putative tumor suppressor protein EXT2)	EXT2	EXT2		Homo sapiens (Human)	9606	718
Q99502	reviewed	Eyes absent homolog 1 (EC 3.1.3.16) (EC 3.1.3.48)	EYA1	EYA1		Homo sapiens (Human)	9606	592
O95677	reviewed	Eyes absent homolog 4 (EC 3.1.3.48)	EYA4	EYA4		Homo sapiens (Human)	9606	639
Q15910	reviewed	Histone-lysine N-methyltransferase EZH2 (EC 2.1.1.43) (ENX-1) (Enhancer of zeste homolog 2) (Lysine N-methyltransferase 6)	EZH2 KMT6	EZH2	KMT6	Homo sapiens (Human)	9606	746
P00488	reviewed	Coagulation factor XIII A chain (Coagulation factor XIIIa) (EC 2.3.2.13) (Protein-glutamine gamma-glutamyltransferase A chain) (Transglutaminase A chain)	F13A1 F13A	F13A1	F13A	Homo sapiens (Human)	9606	732
P16930	reviewed	Fumarylacetoacetase (FAA) (EC 3.7.1.2) (Beta-diketonase) (Fumarylacetoacetate hydrolase)	FAH	FAH		Homo sapiens (Human)	9606	419
Q8IXL6	reviewed	Extracellular serine/threonine protein kinase FAM20C (EC 2.7.11.1) (Dentin matrix protein 4) (DMP-4) (Golgi casein kinase) (Golgi-enriched fraction casein kinase) (GEF-CK)	FAM20C DMP4	FAM20C	DMP4	Homo sapiens (Human)	9606	584
Q16658	reviewed	Fascin (55 kDa actin-bundling protein) (Singed-like protein) (p55)	FSCN1 FAN1 HSN SNL	FSCN1	FAN1 HSN SNL	Homo sapiens (Human)	9606	493
Q9Y2M0	reviewed	Fanconi-associated nuclease 1 (EC 3.1.21.-) (EC 3.1.4.1) (FANCD2/FANCI-associated nuclease 1) (hFAN1) (Myotubularin-related protein 15)	FAN1 KIAA1018 MTMR15	FAN1	KIAA1018 MTMR15	Homo sapiens (Human)	9606	1017
Q9NW38	reviewed	E3 ubiquitin-protein ligase FANCL (EC 2.3.2.27) (Fanconi anemia group L protein) (Fanconi anemia-associated polypeptide of 43 kDa) (FAAP43) (RING-type E3 ubiquitin transferase FANCL)	FANCL PHF9	FANCL	PHF9	Homo sapiens (Human)	9606	375
Q8WVX9	reviewed	Fatty acyl-CoA reductase 1 (EC 1.2.1.84) (Male sterility domain-containing protein 2)	FAR1 MLSTD2 UNQ2423/PRO4981	FAR1	MLSTD2	Homo sapiens (Human)	9606	515
O95363	reviewed	Phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)	FARS2 FARS1 HSPC320	FARS2	FARS1	Homo sapiens (Human)	9606	451
P09467	reviewed	Fructose-1,6-bisphosphatase 1 (FBPase 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase 1) (Liver FBPase)	FBP1 FBP	FBP1	FBP	Homo sapiens (Human)	9606	338
Q8NFZ0	reviewed	F-box DNA helicase 1 (hFBH1) (EC 3.6.4.12) (F-box only protein 18)	FBH1 FBX18 FBXO18	FBH1	FBX18 FBXO18	Homo sapiens (Human)	9606	1043
P22830	reviewed	Ferrochelatase, mitochondrial (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	FECH	FECH		Homo sapiens (Human)	9606	423
P07332	reviewed	Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Feline sarcoma/Fujinami avian sarcoma oncogene homolog) (Proto-oncogene c-Fes) (Proto-oncogene c-Fps) (p93c-fes)	FES FPS	FES	FPS	Homo sapiens (Human)	9606	822
P09769	reviewed	Tyrosine-protein kinase Fgr (EC 2.7.10.2) (Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog) (Proto-oncogene c-Fgr) (p55-Fgr) (p58-Fgr) (p58c-Fgr)	FGR SRC2	FGR	SRC2	Homo sapiens (Human)	9606	529
P07954	reviewed	Fumarate hydratase, mitochondrial (Fumarase) (EC 4.2.1.2)	FH	FH		Homo sapiens (Human)	9606	510
P49789	reviewed	Bis(5'-adenosyl)-triphosphatase (EC 3.6.1.29) (AP3A hydrolase) (AP3Aase) (Diadenosine 5',5'''-P1,P3-triphosphate hydrolase) (Dinucleosidetriphosphatase) (Fragile histidine triad protein)	FHIT	FHIT		Homo sapiens (Human)	9606	147
Q96AY3	reviewed	Peptidyl-prolyl cis-trans isomerase FKBP10 (PPIase FKBP10) (EC 5.2.1.8) (65 kDa FK506-binding protein) (65 kDa FKBP) (FKBP-65) (FK506-binding protein 10) (FKBP-10) (Immunophilin FKBP65) (Rotamase)	FKBP10 FKBP65 PSEC0056	FKBP10	FKBP65	Homo sapiens (Human)	9606	582
Q9NWM8	reviewed	Peptidyl-prolyl cis-trans isomerase FKBP14 (PPIase FKBP14) (EC 5.2.1.8) (22 kDa FK506-binding protein) (22 kDa FKBP) (FKBP-22) (FK506-binding protein 14) (FKBP-14) (Rotamase)	FKBP14 FKBP22 UNQ322/PRO381	FKBP14	FKBP22	Homo sapiens (Human)	9606	211
Q8NFF5	reviewed	FAD synthase (EC 2.7.7.2) (FAD pyrophosphorylase) (FMN adenylyltransferase) (Flavin adenine dinucleotide synthase) [Includes: Molybdenum cofactor biosynthesis protein-like region; FAD synthase region]	FLAD1 PP591	FLAD1		Homo sapiens (Human)	9606	587
P21333	reviewed	Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)	FLNA FLN FLN1	FLNA	FLN FLN1	Homo sapiens (Human)	9606	2647
O75369	reviewed	Filamin-B (FLN-B) (ABP-278) (ABP-280 homolog) (Actin-binding-like protein) (Beta-filamin) (Filamin homolog 1) (Fh1) (Filamin-3) (Thyroid autoantigen) (Truncated actin-binding protein) (Truncated ABP)	FLNB FLN1L FLN3 TABP TAP	FLNB	FLN1L FLN3 TABP TAP	Homo sapiens (Human)	9606	2602
Q14315	reviewed	Filamin-C (FLN-C) (FLNc) (ABP-280-like protein) (ABP-L) (Actin-binding-like protein) (Filamin-2) (Gamma-filamin)	FLNC ABPL FLN2	FLNC	ABPL FLN2	Homo sapiens (Human)	9606	2725
Q9Y5Y0	reviewed	Feline leukemia virus subgroup C receptor-related protein 1 (Feline leukemia virus subgroup C receptor) (hFLVCR)	FLVCR1 FLVCR	FLVCR1	FLVCR	Homo sapiens (Human)	9606	555
Q9UPI3	reviewed	Feline leukemia virus subgroup C receptor-related protein 2 (Calcium-chelate transporter) (CCT)	FLVCR2 C14orf58	FLVCR2	C14orf58	Homo sapiens (Human)	9606	526
P31513	reviewed	Dimethylaniline monooxygenase [N-oxide-forming] 3 (EC 1.14.13.8) (EC 1.14.14.73) (Dimethylaniline oxidase 3) (FMO II) (FMO form 2) (Hepatic flavin-containing monooxygenase 3) (FMO 3) (Trimethylamine monooxygenase) (EC 1.14.13.148)	FMO3	FMO3		Homo sapiens (Human)	9606	532
P15328	reviewed	Folate receptor alpha (FR-alpha) (Adult folate-binding protein) (FBP) (Folate receptor 1) (Folate receptor, adult) (KB cells FBP) (Ovarian tumor-associated antigen MOv18)	FOLR1 FOLR	FOLR1	FOLR	Homo sapiens (Human)	9606	257
O95954	reviewed	Formimidoyltransferase-cyclodeaminase (Formiminotransferase-cyclodeaminase) (FTCD) (LCHC1) [Includes: Glutamate formimidoyltransferase (EC 2.1.2.5) (Glutamate formiminotransferase) (Glutamate formyltransferase); Formimidoyltetrahydrofolate cyclodeaminase (EC 4.3.1.4) (Formiminotetrahydrofolate cyclodeaminase)]	FTCD	FTCD		Homo sapiens (Human)	9606	541
Q9UET6	reviewed	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase (EC 2.1.1.205) (2'-O-ribose RNA methyltransferase TRM7 homolog) (Protein ftsJ homolog 1)	FTSJ1 JM23	FTSJ1		Homo sapiens (Human)	9606	329
P04066	reviewed	Tissue alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucosidase I) (Alpha-L-fucoside fucohydrolase 1) (Alpha-L-fucosidase 1)	FUCA1 Nbla10230	FUCA1		Homo sapiens (Human)	9606	466
Q16595	reviewed	Frataxin, mitochondrial (EC 1.16.3.1) (Friedreich ataxia protein) (Fxn) [Cleaved into: Frataxin intermediate form (i-FXN); Frataxin(56-210) (m56-FXN); Frataxin(78-210) (d-FXN) (m78-FXN); Frataxin mature form (Frataxin(81-210)) (m81-FXN)]	FXN FRDA X25	FXN	FRDA X25	Homo sapiens (Human)	9606	210
Q9H0Q3	reviewed	FXYD domain-containing ion transport regulator 6 (Phosphohippolin)	FXYD6 UNQ521/PRO1056	FXYD6		Homo sapiens (Human)	9606	95
Q9ULV1	reviewed	Frizzled-4 (Fz-4) (hFz4) (FzE4) (CD antigen CD344)	FZD4	FZD4		Homo sapiens (Human)	9606	537
O60353	reviewed	Frizzled-6 (Fz-6) (hFz6)	FZD6	FZD6		Homo sapiens (Human)	9606	706
P35575	reviewed	Glucose-6-phosphatase (G-6-Pase) (G6Pase) (EC 3.1.3.9) (Glucose-6-phosphatase alpha) (G6Pase-alpha)	G6PC G6PT	G6PC	G6PT	Homo sapiens (Human)	9606	357
Q9BUM1	reviewed	Glucose-6-phosphatase 3 (G-6-Pase 3) (G6Pase 3) (EC 3.1.3.9) (Glucose-6-phosphatase beta) (G6Pase-beta) (Ubiquitous glucose-6-phosphatase catalytic subunit-related protein)	G6PC3 UGRP	G6PC3	UGRP	Homo sapiens (Human)	9606	346
P11413	reviewed	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	G6PD	G6PD		Homo sapiens (Human)	9606	515
Q99259	reviewed	Glutamate decarboxylase 1 (EC 4.1.1.15) (67 kDa glutamic acid decarboxylase) (GAD-67) (Glutamate decarboxylase 67 kDa isoform)	GAD1 GAD GAD67	GAD1	GAD GAD67	Homo sapiens (Human)	9606	594
P54803	reviewed	Galactocerebrosidase (GALCERase) (EC 3.2.1.46) (Galactocerebroside beta-galactosidase) (Galactosylceramidase) (Galactosylceramide beta-galactosidase)	GALC	GALC		Homo sapiens (Human)	9606	685
Q14376	reviewed	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-N-acetylgalactosamine 4-epimerase) (UDP-GalNAc 4-epimerase) (UDP-N-acetylglucosamine 4-epimerase) (UDP-GlcNAc 4-epimerase) (EC 5.1.3.7) (UDP-galactose 4-epimerase)	GALE	GALE		Homo sapiens (Human)	9606	348
P51570	reviewed	Galactokinase (EC 2.7.1.6) (Galactose kinase)	GALK1 GALK	GALK1	GALK	Homo sapiens (Human)	9606	392
P34059	reviewed	N-acetylgalactosamine-6-sulfatase (EC 3.1.6.4) (Chondroitinsulfatase) (Chondroitinase) (Galactose-6-sulfate sulfatase) (GalN6S) (N-acetylgalactosamine-6-sulfate sulfatase) (GalNAc6S sulfatase)	GALNS	GALNS		Homo sapiens (Human)	9606	522
Q8NCW6	reviewed	Polypeptide N-acetylgalactosaminyltransferase 11 (EC 2.4.1.41) (Polypeptide GalNAc transferase 11) (GalNAc-T11) (pp-GaNTase 11) (Protein-UDP acetylgalactosaminyltransferase 11) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 11)	GALNT11	GALNT11		Homo sapiens (Human)	9606	608
Q8IXK2	reviewed	Polypeptide N-acetylgalactosaminyltransferase 12 (EC 2.4.1.41) (Polypeptide GalNAc transferase 12) (GalNAc-T12) (pp-GaNTase 12) (Protein-UDP acetylgalactosaminyltransferase 12) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 12)	GALNT12	GALNT12		Homo sapiens (Human)	9606	581
Q14435	reviewed	Polypeptide N-acetylgalactosaminyltransferase 3 (EC 2.4.1.41) (Polypeptide GalNAc transferase 3) (GalNAc-T3) (pp-GaNTase 3) (Protein-UDP acetylgalactosaminyltransferase 3) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 3)	GALNT3	GALNT3		Homo sapiens (Human)	9606	633
P07902	reviewed	Galactose-1-phosphate uridylyltransferase (Gal-1-P uridylyltransferase) (EC 2.7.7.12) (UDP-glucose--hexose-1-phosphate uridylyltransferase)	GALT	GALT		Homo sapiens (Human)	9606	379
P41250	reviewed	Glycine--tRNA ligase (EC 3.6.1.17) (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (AP-4-A synthetase) (Glycyl-tRNA synthetase) (GlyRS)	GARS	GARS		Homo sapiens (Human)	9606	739
P50440	reviewed	Glycine amidinotransferase, mitochondrial (EC 2.1.4.1) (L-arginine:glycine amidinotransferase) (Transamidinase)	GATM AGAT	GATM	AGAT	Homo sapiens (Human)	9606	423
P04062	reviewed	Lysosomal acid glucosylceramidase (Lysosomal acid GCase) (EC 3.2.1.45) (Acid beta-glucosidase) (Alglucerase) (Beta-glucocerebrosidase) (Beta-GC) (Cholesterol glucosyltransferase) (SGTase) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase) (EC 3.2.1.104) (D-glucosyl-N-acylsphingosine glucohydrolase) (Imiglucerase)	GBA GC GLUC	GBA	GC GLUC	Homo sapiens (Human)	9606	536
